ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Tickets_Resolvidos,Tickets_Resolvidos_No_Prazo,Tempo_Medio_Atendimento_Minutos,Porcentagem_Reducao_Custos,Porcentagem_Aumento_Conversao_Apos_Melhorias,Max_Bugs_Criticos
698143,Sra. Vitória Costa,TI,pleno,2015-08-31,12,181.0,13.0,58.0,3.443,9.614,0.0
803906,Dra. Mirella Cunha,TI,pleno,2019-12-01,10,110.0,107.0,25.0,1.9690000000000003,4.708000000000001,0.0
381862,Pedro Montenegro,TI,pleno,2019-10-08,10,317.0,61.0,68.0,13.376,16.434,0.0
653010,Antônio Nogueira,TI,pleno,2019-11-15,4,178.0,275.0,15.0,13.178,2.299,8.0
128212,Nathan Mendonça,TI,pleno,2023-08-15,1,27.0,138.0,11.0,8.272,0.6930000000000001,1.0
111147,Dr. Emanuel Sá,TI,pleno,2018-04-07,3,264.0,177.0,71.0,4.18,1.9470000000000005,5.0
896663,Vitória da Cruz,TI,pleno,2019-07-18,14,277.0,119.0,22.0,4.3340000000000005,0.99,4.0
379031,Levi Castro,TI,pleno,2018-07-09,9,62.0,226.0,70.0,9.119,3.377,5.0
994660,Vitória Macedo,TI,pleno,2018-10-21,7,177.0,48.0,60.0,4.1690000000000005,15.95,8.0
120807,Rafael Ferreira,TI,pleno,2018-12-24,14,277.0,50.0,55.0,5.2250000000000005,3.63,8.0
651503,Maria Liz Viana,TI,pleno,2023-09-05,15,147.0,77.0,83.0,6.743,7.326,2.0
241521,Anna Liz Lima,TI,pleno,2017-07-04,8,144.0,289.0,34.0,0.341,8.371,4.0
103798,Samuel da Rosa,TI,pleno,2022-06-03,3,259.0,190.0,82.0,6.688000000000001,4.147,9.0
802888,Raquel Brito,TI,pleno,2019-03-13,15,41.0,12.0,7.0,16.412000000000003,13.893000000000002,1.0
642000,Maria Laura Siqueira,TI,pleno,2021-08-06,14,25.0,96.0,81.0,9.097,0.671,11.0
390177,Luara Barbosa,TI,pleno,2021-09-24,5,207.0,107.0,15.0,11.253000000000002,11.825,5.0
35386,Dr. Dante Monteiro,TI,pleno,2023-10-26,2,138.0,108.0,7.0,2.684,7.942,9.0
284805,Sra. Maria Vitória Viana,TI,pleno,2019-10-18,1,162.0,30.0,95.0,13.332,10.692000000000002,11.0
606432,Dra. Ester Macedo,TI,pleno,2015-07-02,9,11.0,281.0,66.0,11.462000000000002,13.365000000000002,4.0
497565,Luara Gonçalves,TI,pleno,2021-03-14,13,148.0,269.0,73.0,11.671,10.868000000000002,11.0
388660,Ísis Martins,TI,pleno,2015-10-20,4,264.0,123.0,0.0,7.964000000000001,13.596,5.0
979068,Jade Cavalcanti,TI,pleno,2016-06-13,13,293.0,327.0,60.0,10.098,7.172,9.0
931908,Benício Nunes,TI,pleno,2018-06-02,11,5.0,287.0,72.0,12.65,13.002,8.0
722534,Dra. Maria Vitória Andrade,TI,pleno,2023-09-09,3,168.0,158.0,60.0,12.958,5.8740000000000006,1.0
290140,Dra. Maria Sophia Rocha,TI,pleno,2016-09-11,7,9.0,281.0,78.0,7.139000000000001,13.321,8.0
414090,Dr. Arthur Barbosa,TI,pleno,2020-05-14,10,137.0,276.0,95.0,14.223,1.408,8.0
624626,Pedro Henrique Casa Grande,TI,pleno,2020-05-26,12,83.0,200.0,0.0,1.892,9.746,7.0
755286,Ana Júlia Mendonça,TI,pleno,2020-12-02,7,193.0,207.0,66.0,15.851,9.328,4.0
861499,Raul Correia,TI,pleno,2023-05-22,15,74.0,44.0,12.0,15.048,3.3660000000000005,6.0
802228,Marcelo Aparecida,TI,pleno,2017-07-23,1,327.0,111.0,3.0,0.187,0.451,7.0
924600,Arthur Miguel Dias,TI,pleno,2019-07-28,11,154.0,14.0,4.0,10.923,14.619,4.0
184193,Maria Vitória Rios,TI,pleno,2017-10-31,10,240.0,182.0,4.0,7.755000000000001,6.71,2.0
716154,Camila Cunha,TI,pleno,2020-01-11,9,250.0,107.0,38.0,7.623,8.261000000000001,4.0
224192,Ana Sophia Ribeiro,TI,pleno,2023-05-14,13,191.0,210.0,56.0,2.4200000000000004,9.328,3.0
718482,Daniel Oliveira,TI,pleno,2018-09-24,14,188.0,261.0,84.0,15.730000000000002,14.696,1.0
806356,Júlia Duarte,TI,pleno,2017-01-31,11,271.0,271.0,2.0,15.598,6.1930000000000005,1.0
374687,Ana Luiza Montenegro,TI,pleno,2015-03-12,15,212.0,206.0,5.0,6.083000000000001,10.516000000000002,3.0
409158,Pietra das Neves,TI,pleno,2015-07-17,8,275.0,132.0,52.0,15.312,14.938,7.0
440807,Hadassa Pimenta,TI,pleno,2022-10-16,8,147.0,157.0,53.0,16.038,3.08,9.0
297174,Ian Nogueira,TI,pleno,2021-10-22,9,162.0,176.0,38.0,2.475,10.285,9.0
249792,Stephany Duarte,TI,pleno,2021-12-10,3,281.0,88.0,17.0,8.635,7.601000000000001,4.0
934710,Emanuel Rodrigues,TI,pleno,2019-12-25,4,58.0,312.0,38.0,15.983,2.8380000000000005,9.0
126573,Vinícius Lopes,TI,pleno,2019-09-18,4,5.0,105.0,48.0,11.22,13.607,2.0
224402,Thales Peixoto,TI,pleno,2018-04-06,12,237.0,96.0,40.0,12.32,2.145,8.0
206225,Srta. Sabrina Garcia,TI,pleno,2021-08-21,8,205.0,19.0,72.0,14.608,8.569,4.0
390656,Heitor Cardoso,TI,pleno,2018-12-31,3,85.0,83.0,80.0,12.782,10.087000000000002,7.0
141712,Eloah Pastor,TI,pleno,2019-10-16,12,171.0,167.0,56.0,5.764000000000001,3.4760000000000004,7.0
1170,Agatha Rezende,TI,pleno,2022-05-18,13,196.0,163.0,19.0,9.262,5.511,11.0
34870,Sr. Ravy Machado,TI,pleno,2021-07-09,4,306.0,130.0,60.0,16.335,10.538,6.0
789367,Ravy Jesus,TI,pleno,2019-09-09,6,294.0,100.0,13.0,12.507,7.447,9.0
317501,Levi Silveira,TI,pleno,2019-05-09,5,126.0,82.0,26.0,10.098,0.418,5.0
693801,Isis Araújo,TI,pleno,2021-10-05,5,91.0,180.0,0.0,15.961,15.840000000000002,8.0
700416,Larissa Sampaio,TI,pleno,2021-04-24,8,176.0,166.0,60.0,14.531000000000002,2.2660000000000005,3.0
886068,Thales Santos,TI,pleno,2018-09-01,10,295.0,306.0,6.0,8.514000000000001,11.55,6.0
363069,Dra. Luísa Castro,TI,pleno,2023-02-23,10,203.0,178.0,79.0,4.103000000000001,16.093000000000004,4.0
696993,Miguel Almeida,TI,pleno,2021-04-22,10,102.0,167.0,56.0,11.363,14.3,3.0
458389,Allana Vasconcelos,TI,pleno,2019-08-15,5,68.0,103.0,40.0,11.704000000000002,2.079,5.0
693365,Davi Miguel Rezende,TI,pleno,2019-05-08,1,176.0,170.0,38.0,0.99,12.551000000000002,11.0
152894,Sophie Moraes,TI,pleno,2015-11-18,3,112.0,48.0,19.0,14.52,1.837,9.0
858204,Brenda Campos,TI,pleno,2017-08-09,12,94.0,177.0,75.0,12.056000000000004,8.107000000000001,9.0
648289,Maria Cecília Silva,TI,pleno,2021-12-06,9,213.0,224.0,16.0,2.805,3.1570000000000005,8.0
390222,Eduardo Sales,TI,pleno,2017-05-15,2,85.0,140.0,81.0,3.4650000000000003,8.833,4.0
361893,Lunna Pastor,TI,pleno,2022-08-21,11,53.0,78.0,56.0,1.7050000000000003,16.104000000000003,11.0
186691,Sr. Bruno Costela,TI,pleno,2016-07-02,14,9.0,303.0,15.0,14.542000000000002,3.4650000000000003,2.0
18775,Enzo Gabriel Guerra,TI,pleno,2018-07-02,2,139.0,30.0,1.0,10.681,15.114,3.0
396838,Rafaela Souza,TI,pleno,2019-08-02,4,14.0,203.0,36.0,9.273,3.212,4.0
194814,Otto da Luz,TI,pleno,2022-09-07,11,183.0,171.0,62.0,1.9470000000000005,8.734000000000002,7.0
142014,Gael Henrique Pastor,TI,pleno,2019-02-07,2,308.0,310.0,78.0,5.962000000000001,8.426,11.0
213179,João Brito,TI,pleno,2020-09-28,12,2.0,29.0,51.0,15.598,13.475,2.0
812885,Isabella Pinto,TI,pleno,2019-09-27,9,144.0,172.0,86.0,3.993,14.377,2.0
436791,Marcos Vinicius Silva,TI,pleno,2018-12-16,10,116.0,119.0,39.0,3.399,3.0140000000000007,8.0
835120,João Miguel Dias,TI,pleno,2020-06-26,11,30.0,325.0,2.0,5.423,4.862,9.0
879111,Julia Pereira,TI,pleno,2019-07-03,2,288.0,19.0,15.0,6.897,13.409,9.0
264906,Sr. Otto Souza,TI,pleno,2021-04-02,14,11.0,93.0,94.0,8.118,12.617,7.0
892846,Stella da Cunha,TI,pleno,2016-11-16,1,227.0,155.0,69.0,1.551,9.174,0.0
509706,Rebeca Viana,TI,pleno,2017-10-20,2,297.0,265.0,27.0,15.862000000000002,5.126,1.0
244291,Lavínia da Rocha,TI,pleno,2023-12-30,1,320.0,137.0,95.0,6.490000000000001,15.741,9.0
632060,Breno Peixoto,TI,pleno,2022-04-11,7,199.0,62.0,22.0,6.875000000000001,0.143,6.0
786624,Luigi Fogaça,TI,pleno,2022-11-27,6,167.0,268.0,18.0,6.589,2.3540000000000005,8.0
367296,Catarina Novais,TI,pleno,2022-09-14,5,130.0,278.0,17.0,14.080000000000002,3.949,5.0
847080,Maria Eduarda Vargas,TI,pleno,2021-12-31,15,105.0,69.0,80.0,10.857,12.199000000000002,2.0
22154,Sr. Arthur Miguel Cassiano,TI,pleno,2019-03-24,11,85.0,278.0,64.0,11.198,0.803,5.0
904572,Diogo Mendonça,TI,pleno,2023-08-24,8,69.0,216.0,89.0,3.993,14.806000000000004,8.0
406127,Evelyn Novais,TI,pleno,2017-07-21,5,91.0,272.0,1.0,11.044,3.784,6.0
224090,Maria Liz Lima,TI,pleno,2018-10-18,13,75.0,272.0,47.0,6.028000000000001,1.045,7.0
496533,Hadassa Marques,TI,pleno,2015-10-16,13,71.0,53.0,48.0,7.986000000000001,1.32,6.0
68750,Nina Alves,TI,pleno,2021-04-20,12,116.0,277.0,92.0,15.521,11.297,9.0
793444,Sr. Vitor Pastor,TI,pleno,2021-02-15,9,67.0,199.0,62.0,6.303000000000001,5.093,0.0
973265,Sr. Igor Cirino,TI,pleno,2023-12-30,13,202.0,115.0,27.0,10.846,4.0920000000000005,11.0
832303,Ana Júlia Fogaça,TI,pleno,2015-12-10,1,33.0,51.0,95.0,16.467000000000002,12.54,4.0
440268,Calebe Pinto,TI,pleno,2016-12-09,4,130.0,72.0,7.0,15.422,9.086,0.0
120903,Ester Moreira,TI,pleno,2022-05-10,6,257.0,178.0,3.0,9.108,14.872,9.0
109481,Raul Andrade,TI,pleno,2016-08-29,15,302.0,85.0,86.0,7.634000000000001,12.804000000000002,1.0
750454,Natália Fogaça,TI,pleno,2018-05-30,4,127.0,249.0,27.0,4.202,8.371,7.0
935492,Lucas da Paz,TI,pleno,2023-06-18,12,194.0,213.0,83.0,3.1790000000000003,3.2230000000000003,7.0
517049,Theo Camargo,TI,pleno,2016-11-01,14,168.0,191.0,33.0,4.466,0.341,2.0
660165,Bryan Moraes,TI,pleno,2015-08-24,11,62.0,225.0,49.0,10.296,14.916000000000002,4.0
774535,Yasmin da Cruz,TI,pleno,2022-09-10,9,326.0,97.0,1.0,12.595,1.815,3.0
137669,Yan Gonçalves,TI,pleno,2019-12-17,14,80.0,103.0,31.0,12.155,6.402000000000001,4.0
601641,Dr. Vinícius Costela,TI,pleno,2020-12-20,7,37.0,152.0,28.0,7.568,15.576000000000002,3.0
887167,Ana Costela,TI,pleno,2016-12-10,6,34.0,293.0,77.0,5.8740000000000006,3.355,9.0
523334,Sr. Davi da Paz,TI,pleno,2022-07-11,9,123.0,73.0,42.0,2.8160000000000003,13.992000000000004,8.0
133592,Carlos Eduardo Jesus,TI,pleno,2018-11-21,5,78.0,257.0,14.0,16.005000000000003,8.162,4.0
978380,Hadassa Correia,TI,pleno,2023-10-04,1,33.0,38.0,49.0,8.074,10.142,4.0
805241,Kamilly Nogueira,TI,pleno,2017-03-11,9,218.0,95.0,28.0,10.736,6.4350000000000005,7.0
877865,Thiago Viana,TI,pleno,2018-12-14,3,204.0,310.0,83.0,10.153,7.557,4.0
199356,Carlos Eduardo Ribeiro,TI,pleno,2018-01-16,9,271.0,293.0,33.0,11.715000000000002,5.753000000000001,5.0
770957,Luiza Fernandes,TI,pleno,2016-05-17,6,304.0,193.0,22.0,13.024,1.4740000000000002,8.0
259172,Benjamin Ramos,TI,pleno,2015-02-08,8,322.0,322.0,83.0,7.095000000000001,6.050000000000001,11.0
21282,Nina Moura,TI,pleno,2020-07-23,13,146.0,246.0,95.0,3.674,3.861,4.0
949064,Sra. Maria Clara Monteiro,TI,pleno,2022-06-15,2,245.0,261.0,99.0,1.826,2.761,8.0
453414,Thales Ramos,TI,pleno,2019-04-14,8,41.0,152.0,99.0,14.982,8.25,3.0
941093,Luiz Fernando Pires,TI,pleno,2018-04-11,8,114.0,5.0,66.0,14.718000000000002,1.892,0.0
645759,Gael Sales,TI,pleno,2020-05-26,12,3.0,243.0,42.0,5.368,15.774,8.0
778489,Leonardo Mendes,TI,pleno,2019-03-04,7,162.0,49.0,23.0,9.218000000000002,6.963000000000001,5.0
477825,André Albuquerque,TI,pleno,2021-06-30,13,77.0,74.0,67.0,13.013000000000002,8.261000000000001,9.0
652599,Stephany Nogueira,TI,pleno,2017-07-20,10,27.0,239.0,24.0,0.484,11.682,1.0
787723,Bento Nunes,TI,pleno,2021-01-04,8,270.0,108.0,36.0,0.154,1.9910000000000003,2.0
616068,Laura Brito,TI,pleno,2022-04-10,14,258.0,154.0,95.0,0.517,2.805,3.0
4606,Hadassa Rezende,TI,pleno,2019-12-21,11,181.0,279.0,25.0,11.0,0.33,8.0
846219,Josué Câmara,TI,pleno,2022-03-20,12,22.0,204.0,12.0,9.537,16.214000000000002,9.0
714200,Sr. Bento Moreira,TI,pleno,2021-09-24,5,133.0,261.0,23.0,14.322,10.142,3.0
149,Larissa Leão,TI,pleno,2018-07-28,14,257.0,256.0,25.0,5.720000000000001,0.418,5.0
240422,Helena Vasconcelos,TI,pleno,2019-05-02,13,113.0,52.0,84.0,9.68,14.234,2.0
545620,Luiz Felipe Vargas,TI,pleno,2015-07-23,4,48.0,59.0,20.0,6.644000000000001,13.816000000000004,5.0
493168,Gabriel Aragão,TI,pleno,2022-04-21,1,258.0,143.0,24.0,9.163,8.91,11.0
462719,Clarice Porto,TI,pleno,2016-07-13,9,249.0,107.0,5.0,14.531000000000002,10.164,6.0
938893,Henry Campos,TI,pleno,2023-12-08,8,117.0,68.0,48.0,10.285,10.340000000000002,4.0
760700,Isabella da Mota,TI,pleno,2017-12-20,8,103.0,288.0,59.0,2.211,0.935,1.0
431186,Fernanda Pereira,TI,pleno,2023-06-05,15,39.0,267.0,23.0,0.077,9.79,7.0
259535,Lorenzo Vargas,TI,pleno,2023-01-08,4,104.0,45.0,5.0,2.7390000000000003,1.7490000000000003,4.0
194083,Srta. Ana Lívia Moura,TI,pleno,2022-07-24,4,162.0,141.0,62.0,13.684,3.2670000000000003,2.0
281173,Yuri Pereira,TI,pleno,2021-12-16,10,44.0,260.0,2.0,8.382000000000001,6.567,1.0
124899,Ryan Rezende,TI,pleno,2018-02-25,9,189.0,148.0,74.0,0.176,5.918,3.0
247303,Dr. Anthony Gabriel Aparecida,TI,pleno,2020-11-01,14,167.0,167.0,33.0,8.294,5.434000000000001,6.0
261701,Mariana Brito,TI,pleno,2020-09-15,12,271.0,101.0,26.0,6.688000000000001,4.8180000000000005,0.0
387345,Samuel Vasconcelos,TI,pleno,2023-04-11,1,181.0,214.0,75.0,13.739,13.904000000000002,3.0
228656,Maria Sophia Freitas,TI,pleno,2022-03-30,1,134.0,269.0,69.0,4.125,6.215000000000001,8.0
723490,Maya Vargas,TI,pleno,2021-05-02,9,14.0,116.0,69.0,7.007000000000001,8.272,1.0
627749,Ravi Montenegro,TI,pleno,2015-02-22,1,91.0,235.0,40.0,16.489,15.851,2.0
216999,Bella Ferreira,TI,pleno,2016-12-02,15,286.0,132.0,50.0,11.715000000000002,7.436,2.0
699742,Mariah Ramos,TI,pleno,2016-11-13,13,295.0,268.0,9.0,3.3000000000000003,8.712,2.0
359915,Laura Abreu,TI,pleno,2023-08-14,15,136.0,25.0,74.0,1.1770000000000005,7.777000000000001,0.0
674274,Ana Laura das Neves,TI,pleno,2023-11-28,13,26.0,116.0,18.0,4.224,9.988,1.0
116578,Théo Costa,TI,pleno,2022-07-17,14,16.0,305.0,5.0,3.905,6.534000000000001,2.0
130219,Ravy Cavalcanti,TI,pleno,2018-04-11,13,49.0,162.0,49.0,5.192,6.721000000000001,0.0
596401,Joana Costela,TI,pleno,2018-04-01,15,320.0,242.0,36.0,1.606,13.387,7.0
265517,Kevin Borges,TI,pleno,2022-12-09,12,191.0,141.0,38.0,2.035,3.883,9.0
128562,Joaquim Correia,TI,pleno,2021-10-02,1,86.0,221.0,45.0,9.02,0.11,7.0
66227,Kaique das Neves,TI,pleno,2018-05-05,1,215.0,15.0,23.0,3.0140000000000007,9.493000000000002,3.0
957936,Maria Helena Fonseca,TI,pleno,2015-10-02,13,239.0,44.0,49.0,0.308,10.692000000000002,4.0
131409,Dr. Rhavi Costela,TI,pleno,2020-09-12,9,20.0,169.0,49.0,2.3320000000000003,15.928000000000004,2.0
983224,Ana Júlia Sales,TI,pleno,2018-11-08,10,187.0,262.0,18.0,11.187,3.9820000000000007,0.0
305239,Clarice Câmara,TI,pleno,2022-12-04,5,267.0,282.0,28.0,0.946,1.1770000000000005,4.0
183936,Manuela Correia,TI,pleno,2020-06-17,14,246.0,70.0,66.0,0.198,12.705000000000002,6.0
121970,Alexia Câmara,TI,pleno,2017-08-12,5,196.0,286.0,91.0,14.773,14.476,1.0
134856,Sabrina da Rosa,TI,pleno,2017-02-20,14,163.0,211.0,22.0,4.147,0.308,3.0
626246,Enzo Cavalcanti,TI,pleno,2022-12-07,5,155.0,176.0,45.0,10.054000000000002,15.774,1.0
400724,Maria Sophia Souza,TI,pleno,2019-01-05,4,229.0,266.0,27.0,9.416000000000002,2.6290000000000004,6.0
355278,Luiz Gustavo Porto,TI,pleno,2023-02-19,8,136.0,181.0,82.0,15.400000000000002,15.312,2.0
67116,Isabella Marques,TI,pleno,2015-03-27,5,18.0,293.0,27.0,7.689000000000001,7.370000000000001,3.0
483907,Pietro Nogueira,TI,pleno,2015-02-12,13,132.0,49.0,58.0,11.242,2.9810000000000003,9.0
478180,Caio Machado,TI,pleno,2018-10-19,1,203.0,223.0,73.0,8.525,11.726,3.0
871163,Nicole Lopes,TI,pleno,2023-10-17,4,314.0,268.0,6.0,3.5970000000000004,2.2220000000000004,3.0
807585,Guilherme Machado,TI,pleno,2015-01-02,15,206.0,83.0,24.0,7.139000000000001,6.424,9.0
303164,Mariane Teixeira,TI,pleno,2018-06-12,7,214.0,303.0,48.0,12.221,15.235,6.0
84333,Bella Albuquerque,TI,pleno,2015-03-24,11,243.0,212.0,88.0,10.461,5.8740000000000006,8.0
323716,Mariane Ramos,TI,pleno,2019-07-12,14,1.0,59.0,79.0,5.665000000000001,12.023,11.0
858565,Bernardo Moreira,TI,pleno,2017-02-04,9,94.0,145.0,64.0,7.007000000000001,8.481,1.0
818694,Luigi Viana,TI,pleno,2018-12-17,2,300.0,6.0,31.0,13.706,2.772,7.0
432006,Benício Dias,TI,pleno,2020-08-12,14,315.0,38.0,20.0,4.015000000000001,9.867,3.0
266105,Milena Barbosa,TI,pleno,2019-08-20,7,273.0,117.0,82.0,1.518,11.363,11.0
196997,Ana Vitória Montenegro,TI,pleno,2021-09-19,10,137.0,35.0,47.0,16.379,3.619,4.0
646599,Laura Ribeiro,TI,pleno,2016-05-18,12,52.0,289.0,77.0,15.653000000000002,15.246,4.0
566547,Matheus Monteiro,TI,pleno,2023-01-01,5,41.0,209.0,75.0,9.097,5.599,2.0
996036,Sr. Vinícius Guerra,TI,pleno,2021-07-31,1,275.0,216.0,19.0,11.308,8.8,1.0
970898,Oliver Sampaio,TI,pleno,2023-01-15,2,19.0,106.0,47.0,14.113,14.586,8.0
929165,Liz Montenegro,TI,pleno,2018-01-13,2,56.0,211.0,12.0,4.686,0.792,7.0
149023,Nicole Andrade,TI,pleno,2017-04-16,5,134.0,8.0,37.0,0.132,0.374,0.0
974377,Ana Júlia Aragão,TI,pleno,2018-06-01,14,36.0,73.0,97.0,6.237,10.692000000000002,11.0
602986,José Miguel Silveira,TI,pleno,2015-09-04,15,315.0,183.0,4.0,12.529000000000002,8.646,0.0
426100,Bruna Moreira,TI,pleno,2023-11-28,14,82.0,302.0,24.0,11.891000000000002,9.834,0.0
879850,Luiza Borges,TI,pleno,2021-07-20,12,191.0,204.0,89.0,3.74,4.708000000000001,8.0
421383,Luiz Henrique Montenegro,TI,pleno,2017-11-16,8,321.0,140.0,41.0,7.062,0.968,2.0
699750,Sr. José Mendonça,TI,pleno,2023-01-05,8,22.0,8.0,57.0,9.141000000000002,13.552,6.0
415292,Danilo Farias,TI,pleno,2020-02-27,6,209.0,67.0,24.0,2.4970000000000003,11.286,1.0
954997,Vitor Hugo Porto,TI,pleno,2017-03-16,15,34.0,217.0,19.0,11.275,6.809000000000001,6.0
792434,Fernanda Caldeira,TI,pleno,2021-10-03,2,129.0,60.0,44.0,13.090000000000002,3.63,9.0
487446,Francisco Silva,TI,pleno,2017-01-07,3,232.0,202.0,58.0,3.5530000000000004,11.297,3.0
231201,Ana Cecília Teixeira,TI,pleno,2023-05-20,4,104.0,236.0,39.0,6.6000000000000005,12.045,0.0
149358,Bryan Campos,TI,pleno,2020-04-15,14,66.0,37.0,97.0,14.575,13.618000000000002,0.0
687194,Giovanna Jesus,TI,pleno,2018-09-04,13,67.0,297.0,46.0,7.898000000000001,6.336,6.0
678507,Srta. Maitê Alves,TI,pleno,2017-07-20,15,311.0,140.0,95.0,0.077,8.987,8.0
272388,Dra. Brenda Lima,TI,pleno,2016-04-26,15,257.0,294.0,96.0,12.694,13.97,9.0
986121,Davi Lucca Pimenta,TI,pleno,2022-04-28,2,200.0,156.0,40.0,14.245,10.681,8.0
96894,Luana Abreu,TI,pleno,2018-05-01,7,7.0,240.0,39.0,12.804000000000002,10.56,5.0
518573,Benjamin Ramos,TI,pleno,2019-03-30,5,13.0,288.0,35.0,0.7150000000000001,11.858,2.0
63240,Sr. Benjamim Sales,TI,pleno,2017-08-05,2,260.0,119.0,29.0,15.510000000000002,3.608,3.0
994074,Daniel da Rocha,TI,pleno,2020-03-19,7,215.0,311.0,62.0,14.102000000000002,13.728000000000002,2.0
370585,Brenda da Conceição,TI,pleno,2020-02-18,14,80.0,255.0,64.0,12.727000000000002,10.065,2.0
388489,Léo Pereira,TI,pleno,2023-08-01,1,99.0,287.0,72.0,16.445,11.396,9.0
282055,Sophie Vieira,TI,pleno,2016-06-29,1,36.0,13.0,13.0,11.506000000000002,0.077,11.0
265340,Fernando Lima,TI,pleno,2018-12-29,5,271.0,15.0,72.0,3.586,10.813,7.0
300676,Luana Araújo,TI,pleno,2016-01-15,12,316.0,100.0,78.0,14.619,2.9040000000000004,4.0
568332,Heitor da Paz,TI,pleno,2023-08-09,9,68.0,304.0,26.0,0.451,4.125,3.0
741345,Sra. Maria Isis Monteiro,TI,pleno,2019-10-21,4,195.0,298.0,91.0,3.575,9.097,8.0
48705,João Pedro Vieira,TI,pleno,2022-01-30,6,134.0,80.0,97.0,3.3000000000000003,1.551,6.0
902732,Davi Lucas Correia,TI,pleno,2016-05-20,5,144.0,202.0,72.0,8.382000000000001,12.804000000000002,4.0
997958,Davi Pimenta,TI,pleno,2020-07-20,14,150.0,135.0,11.0,11.55,14.113,0.0
597785,Raul Melo,TI,pleno,2020-12-26,6,34.0,129.0,82.0,6.908000000000001,12.012,0.0
353136,Rhavi da Rosa,TI,pleno,2017-06-20,1,190.0,107.0,86.0,16.368000000000002,4.587000000000001,8.0
766939,Stephany Monteiro,TI,pleno,2017-01-19,1,257.0,135.0,70.0,13.046,3.784,3.0
195976,Ana Sophia Araújo,TI,pleno,2016-06-22,3,151.0,172.0,74.0,0.803,3.5640000000000005,3.0
672865,Sra. Mariane Carvalho,TI,pleno,2015-11-24,15,29.0,235.0,73.0,0.792,14.564000000000002,8.0
766175,Isabella Sá,TI,pleno,2023-04-04,6,238.0,113.0,51.0,15.818,5.5,7.0
309759,Aylla da Rosa,TI,pleno,2018-09-01,7,271.0,25.0,59.0,12.628000000000002,8.283000000000001,6.0
327645,Luiz Fernando Ribeiro,TI,pleno,2020-01-12,5,55.0,150.0,85.0,13.651000000000002,0.044,3.0
796125,Isaac Silva,TI,pleno,2023-03-12,4,136.0,305.0,85.0,7.909000000000001,1.573,1.0
723993,Luara Carvalho,TI,pleno,2015-05-10,4,50.0,298.0,29.0,16.335,4.884000000000001,4.0
756790,Maya Machado,TI,pleno,2022-09-09,3,78.0,264.0,31.0,14.630000000000004,1.98,6.0
957787,Ana Luiza Freitas,TI,pleno,2015-03-03,1,162.0,250.0,55.0,7.524,11.605000000000002,2.0
560677,Catarina Mendonça,TI,pleno,2021-11-15,2,243.0,83.0,18.0,7.645,2.0130000000000003,6.0
28548,Paulo Nunes,TI,pleno,2016-01-22,7,156.0,211.0,81.0,5.4670000000000005,3.652,7.0
621419,Maria Laura da Costa,TI,pleno,2020-03-06,2,320.0,127.0,88.0,15.323,7.073,3.0
545098,Sra. Larissa Viana,TI,pleno,2015-05-18,3,135.0,244.0,91.0,2.53,8.272,7.0
951434,Eloah Leão,TI,pleno,2021-02-27,14,253.0,283.0,5.0,6.6770000000000005,15.664,2.0
722763,Dra. Ana Clara Gonçalves,TI,pleno,2021-10-02,4,44.0,116.0,36.0,15.873,5.555000000000001,3.0
94870,Sr. João Lucas Melo,TI,pleno,2019-05-06,13,49.0,283.0,52.0,15.95,5.764000000000001,0.0
464138,José Pedro Pastor,TI,pleno,2016-02-22,13,209.0,31.0,72.0,8.129,9.735,7.0
498213,Maria Júlia Rezende,TI,pleno,2017-07-08,11,189.0,161.0,42.0,9.856000000000002,15.576000000000002,3.0
302619,Dra. Mariana Garcia,TI,pleno,2022-02-14,1,28.0,126.0,45.0,8.437000000000001,0.297,3.0
131945,Emilly Brito,TI,pleno,2019-08-29,6,231.0,324.0,71.0,3.586,1.936,1.0
563950,Dra. Sofia Moreira,TI,pleno,2020-03-08,3,23.0,259.0,5.0,7.227000000000001,3.9380000000000006,4.0
64206,Anna Liz Gonçalves,TI,pleno,2021-05-30,14,106.0,46.0,29.0,2.255,5.665000000000001,5.0
273215,Nathan Oliveira,TI,pleno,2018-04-29,13,94.0,158.0,93.0,4.048000000000001,1.9250000000000005,6.0
537211,Dr. Gustavo Albuquerque,TI,pleno,2020-12-25,2,179.0,8.0,17.0,3.773000000000001,9.735,1.0
205278,Marina Oliveira,TI,pleno,2023-06-07,9,184.0,317.0,91.0,15.697,12.804000000000002,7.0
685032,Clara Gomes,TI,pleno,2015-06-04,3,204.0,217.0,69.0,0.913,14.652,4.0
402040,Sra. Lavínia Alves,TI,pleno,2019-12-10,10,165.0,33.0,62.0,0.11,6.017,7.0
591729,Arthur Lopes,TI,pleno,2019-12-09,12,316.0,206.0,71.0,9.361,0.154,1.0
751096,Lucas Vieira,TI,pleno,2017-06-25,6,203.0,225.0,90.0,7.942,7.865000000000001,9.0
997215,Dra. Alana Mendonça,TI,pleno,2019-07-18,5,82.0,243.0,31.0,4.29,15.488,7.0
226901,Marcelo Viana,TI,pleno,2019-03-20,15,298.0,115.0,73.0,12.034,5.115000000000001,11.0
921732,Maria Eduarda Macedo,TI,pleno,2020-06-03,1,78.0,42.0,86.0,0.011,7.194000000000001,1.0
