ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Tickets_Resolvidos,Tickets_Resolvidos_No_Prazo,Tempo_Medio_Atendimento_Minutos,Porcentagem_Reducao_Custos,Porcentagem_Aumento_Conversao_Apos_Melhorias,Max_Bugs_Criticos
103665,Oliver Guerra,TI,junior,2017-02-02,7,102.0,161.0,23.0,4.98,2.04,2.0
252116,Srta. Julia Aparecida,TI,junior,2023-03-06,3,187.0,21.0,65.0,8.2,11.07,3.0
268985,Camila Pimenta,TI,junior,2016-12-07,8,25.0,49.0,67.0,9.56,1.22,7.0
276530,Dr. Davi Novaes,TI,junior,2015-01-03,9,38.0,18.0,72.0,13.92,12.98,3.0
525782,Dr. Vinícius da Cruz,TI,junior,2022-05-10,4,202.0,102.0,26.0,9.59,14.9,3.0
989094,André Garcia,TI,junior,2016-05-15,4,163.0,182.0,18.0,8.9,9.46,2.0
611942,Sr. Yago da Conceição,TI,junior,2015-09-22,4,156.0,29.0,67.0,6.4,12.7,9.0
815365,Manuela Siqueira,TI,junior,2018-04-23,13,122.0,210.0,89.0,7.09,5.97,1.0
88957,Dra. Brenda Silveira,TI,junior,2023-12-21,9,156.0,66.0,60.0,9.04,5.43,2.0
37583,Aylla Farias,TI,junior,2022-05-27,14,230.0,242.0,28.0,5.05,13.86,1.0
839133,Mirella Albuquerque,TI,junior,2021-07-10,15,103.0,167.0,8.0,13.09,10.87,8.0
850889,Levi Montenegro,TI,junior,2021-01-13,1,218.0,51.0,52.0,0.72,12.96,3.0
365797,Beatriz Aragão,TI,junior,2021-03-26,13,167.0,160.0,61.0,3.53,9.35,5.0
335956,Isaac Cunha,TI,junior,2018-12-23,12,286.0,38.0,83.0,12.76,11.98,10.0
177332,Rebeca Pacheco,TI,junior,2022-10-19,5,199.0,163.0,88.0,8.97,10.37,5.0
474137,Benjamin Rezende,TI,junior,2020-09-11,2,89.0,182.0,76.0,9.15,8.3,1.0
528879,Lorena Guerra,TI,junior,2017-05-04,11,148.0,225.0,71.0,7.98,10.22,0.0
643749,Julia Jesus,TI,junior,2017-02-23,6,102.0,49.0,7.0,10.21,4.92,5.0
816898,Yan da Paz,TI,junior,2016-07-10,2,103.0,182.0,62.0,1.53,12.91,9.0
506909,Emilly Farias,TI,junior,2018-12-04,12,278.0,34.0,43.0,7.26,0.7,5.0
916471,Sra. Júlia Martins,TI,junior,2021-02-01,15,290.0,244.0,39.0,4.98,2.04,9.0
424787,Elisa Ribeiro,TI,junior,2023-05-07,6,22.0,71.0,58.0,12.39,14.87,1.0
666893,Dom Fonseca,TI,junior,2020-10-10,12,276.0,86.0,85.0,1.04,3.28,8.0
365060,Srta. Olivia Casa Grande,TI,junior,2015-03-27,1,221.0,57.0,6.0,3.0,2.15,8.0
861944,Gael Henrique Macedo,TI,junior,2022-09-27,10,222.0,264.0,86.0,10.99,11.99,7.0
455562,Fernanda Moraes,TI,junior,2020-06-14,12,96.0,282.0,24.0,1.83,10.87,5.0
942861,Gustavo Fogaça,TI,junior,2023-10-27,15,132.0,49.0,30.0,10.0,8.94,8.0
286399,Allana Cunha,TI,junior,2019-07-27,5,137.0,263.0,73.0,11.65,1.55,8.0
393996,Diogo Pacheco,TI,junior,2016-02-05,11,129.0,259.0,2.0,3.42,1.9,3.0
510521,Marcos Vinicius Freitas,TI,junior,2021-07-13,7,157.0,249.0,63.0,7.13,0.48,10.0
668822,Agatha da Mata,TI,junior,2022-11-30,6,246.0,169.0,63.0,10.61,10.45,6.0
677461,Dante Pinto,TI,junior,2021-04-18,13,189.0,198.0,23.0,12.74,13.53,5.0
517567,Srta. Mirella Fogaça,TI,junior,2016-09-02,11,280.0,153.0,45.0,12.26,4.06,2.0
530085,Maria Julia Rezende,TI,junior,2019-10-24,12,107.0,227.0,54.0,12.22,14.98,9.0
184236,Sr. André Albuquerque,TI,junior,2021-10-03,13,120.0,234.0,63.0,13.65,5.4,10.0
431035,Ravi Lucca Farias,TI,junior,2019-10-02,8,262.0,209.0,25.0,11.82,6.25,8.0
620097,Maria Isis Macedo,TI,junior,2019-08-21,9,105.0,21.0,7.0,10.24,0.93,8.0
206047,Ravy Martins,TI,junior,2019-05-04,13,171.0,235.0,28.0,4.78,3.31,8.0
192189,Ana Carolina Jesus,TI,junior,2018-06-30,3,128.0,73.0,70.0,3.87,6.07,4.0
955247,Diogo Sampaio,TI,junior,2023-01-27,6,231.0,101.0,26.0,1.63,9.49,6.0
558471,Maria Luiza da Costa,TI,junior,2018-05-01,15,59.0,24.0,52.0,13.24,5.38,9.0
177623,Cecília Peixoto,TI,junior,2022-02-23,3,138.0,105.0,74.0,2.53,14.75,9.0
973680,Alana Martins,TI,junior,2019-01-25,12,265.0,229.0,54.0,4.59,14.78,5.0
438887,Dr. Kevin Sá,TI,junior,2020-05-17,3,214.0,167.0,19.0,2.19,0.67,1.0
551866,Luísa Sousa,TI,junior,2023-01-25,13,269.0,87.0,29.0,3.66,14.15,6.0
511394,Sra. Maria Clara Cavalcante,TI,junior,2022-07-02,1,58.0,93.0,78.0,8.83,12.48,8.0
679867,Lucas Oliveira,TI,junior,2022-12-28,6,211.0,268.0,85.0,14.8,0.02,4.0
419522,Eloá Costela,TI,junior,2020-08-18,5,281.0,15.0,57.0,3.29,10.56,3.0
296037,Sr. Vitor Gabriel Pastor,TI,junior,2021-11-27,13,293.0,61.0,28.0,8.08,3.2,8.0
486770,Thiago Rocha,TI,junior,2021-03-13,9,0.0,133.0,8.0,5.16,2.43,7.0
585336,Ana Andrade,TI,junior,2019-12-24,6,206.0,170.0,39.0,11.59,7.55,2.0
608914,Srta. Maria Liz Rocha,TI,junior,2020-11-01,9,50.0,226.0,15.0,0.81,8.27,6.0
451362,Augusto Costa,TI,junior,2019-01-20,15,66.0,39.0,65.0,7.47,12.76,1.0
595926,Otto Sousa,TI,junior,2017-04-10,4,280.0,132.0,41.0,5.97,8.77,6.0
71609,Ana Carolina Aparecida,TI,junior,2017-08-10,2,276.0,222.0,85.0,8.32,4.81,7.0
419333,Milena Novais,TI,junior,2023-11-09,2,222.0,279.0,13.0,3.6,4.67,8.0
731943,Pedro Henrique das Neves,TI,junior,2021-11-09,12,180.0,56.0,65.0,12.84,11.76,3.0
254241,Luiz Miguel Pacheco,TI,junior,2016-09-01,6,249.0,60.0,3.0,0.21,1.87,4.0
200996,Guilherme Almeida,TI,junior,2018-09-12,5,42.0,48.0,64.0,0.25,1.59,6.0
886326,Maria Fernanda Moraes,TI,junior,2022-08-29,2,21.0,260.0,45.0,2.04,9.92,1.0
927988,Anthony Gabriel Leão,TI,junior,2021-09-11,5,250.0,283.0,23.0,8.67,4.28,6.0
743372,Luiza da Mata,TI,junior,2021-04-18,15,44.0,14.0,30.0,6.3,9.08,5.0
824506,Sr. Ian Barros,TI,junior,2023-08-08,4,35.0,144.0,4.0,4.9,13.49,5.0
273863,Nicole Martins,TI,junior,2020-12-26,5,258.0,38.0,22.0,0.64,4.17,4.0
126493,Júlia Macedo,TI,junior,2015-04-02,1,194.0,292.0,39.0,4.29,6.99,2.0
368086,Sr. Mateus Alves,TI,junior,2018-08-15,12,52.0,193.0,19.0,1.17,13.55,9.0
449167,Ayla Rocha,TI,junior,2017-05-05,14,61.0,87.0,27.0,13.16,12.5,3.0
208182,Bryan Moreira,TI,junior,2020-04-30,8,48.0,263.0,67.0,6.21,4.02,5.0
142998,Enzo Fogaça,TI,junior,2016-10-16,6,8.0,111.0,65.0,2.37,8.89,1.0
363244,Hadassa Pastor,TI,junior,2019-11-15,13,194.0,165.0,9.0,3.07,1.6,7.0
712910,Dr. Juan das Neves,TI,junior,2023-02-10,7,117.0,297.0,68.0,12.56,10.11,0.0
250597,Dra. Maitê Costa,TI,junior,2020-05-08,10,27.0,259.0,40.0,12.38,6.09,6.0
339545,Luiz Otávio Barbosa,TI,junior,2017-06-14,10,210.0,113.0,63.0,12.33,8.01,8.0
422685,Lorenzo Aparecida,TI,junior,2019-09-06,11,229.0,221.0,80.0,8.69,9.12,4.0
360392,Caroline Campos,TI,junior,2023-02-17,5,99.0,92.0,73.0,8.27,9.28,7.0
191188,Antonella Mendes,TI,junior,2018-11-09,6,166.0,125.0,78.0,0.22,13.88,4.0
942446,Anna Liz Nascimento,TI,junior,2022-07-23,7,151.0,144.0,65.0,0.29,1.77,5.0
985215,Enrico Barbosa,TI,junior,2022-10-21,5,9.0,189.0,18.0,5.59,10.32,0.0
428135,Raquel Marques,TI,junior,2019-05-07,15,1.0,75.0,11.0,2.77,1.37,9.0
992065,João Lucas da Costa,TI,junior,2019-04-30,4,67.0,37.0,20.0,1.25,11.81,7.0
369342,Rodrigo Nogueira,TI,junior,2016-11-22,3,106.0,52.0,49.0,2.94,4.28,6.0
738007,Augusto Ramos,TI,junior,2017-05-11,9,207.0,34.0,48.0,8.31,7.2,6.0
909928,Bruno Jesus,TI,junior,2017-08-29,10,253.0,15.0,13.0,6.62,8.76,7.0
616033,Sra. Letícia Nascimento,TI,junior,2020-01-21,14,25.0,218.0,57.0,3.15,7.54,8.0
438958,Marcela da Conceição,TI,junior,2022-07-01,15,233.0,173.0,55.0,14.79,12.51,1.0
3682,Davi Lucas Novais,TI,junior,2016-02-27,8,236.0,24.0,22.0,12.86,1.88,6.0
619240,André Farias,TI,junior,2023-07-10,6,26.0,100.0,35.0,5.63,8.77,6.0
538377,Olivia Moraes,TI,junior,2020-10-12,3,198.0,251.0,82.0,7.07,2.73,0.0
432997,Antônio Peixoto,TI,junior,2015-06-02,6,79.0,78.0,24.0,1.74,11.32,2.0
310599,Oliver Vasconcelos,TI,junior,2022-10-20,8,249.0,230.0,48.0,13.39,2.04,5.0
977505,Enzo Gabriel Pimenta,TI,junior,2022-02-27,4,61.0,284.0,53.0,11.4,13.52,5.0
776907,Sra. Laura Dias,TI,junior,2017-06-02,1,187.0,34.0,86.0,2.9,12.39,9.0
65713,Isabela Pinto,TI,junior,2019-02-08,7,17.0,279.0,70.0,0.48,5.03,8.0
865255,Maria Vitória Pires,TI,junior,2020-03-07,6,3.0,139.0,54.0,0.45,1.44,2.0
92945,Sophie Moraes,TI,junior,2016-05-17,8,8.0,138.0,55.0,1.34,11.29,0.0
958120,Paulo Sá,TI,junior,2019-03-10,8,62.0,55.0,58.0,5.3,1.42,9.0
677344,Maria Flor Fonseca,TI,junior,2021-12-24,14,26.0,90.0,5.0,8.57,10.89,5.0
104722,Davi Lucca Lima,TI,junior,2016-07-26,7,1.0,156.0,69.0,8.52,1.35,3.0
325632,Maria Fernanda Farias,TI,junior,2015-10-14,1,283.0,260.0,49.0,7.2,3.87,2.0
557685,Bárbara Oliveira,TI,junior,2016-06-24,3,154.0,179.0,69.0,14.52,2.24,9.0
399576,Felipe Cardoso,TI,junior,2022-02-05,13,165.0,100.0,49.0,10.3,14.07,6.0
729560,Mateus Caldeira,TI,junior,2020-09-06,3,66.0,79.0,37.0,0.81,1.92,2.0
249063,Dr. Thomas Santos,TI,junior,2020-08-13,3,49.0,95.0,9.0,10.19,12.39,7.0
542508,Isis Rodrigues,TI,junior,2015-01-09,8,108.0,11.0,88.0,1.63,7.65,5.0
789786,Maya Sales,TI,junior,2021-09-06,13,284.0,45.0,30.0,9.56,12.65,6.0
664467,Paulo Farias,TI,junior,2021-10-24,1,298.0,122.0,78.0,0.27,12.7,8.0
734434,Heloisa Lopes,TI,junior,2019-08-10,11,177.0,140.0,59.0,6.22,11.71,1.0
656085,Maria Luísa Sousa,TI,junior,2020-08-26,2,27.0,16.0,10.0,6.1,4.47,1.0
63002,Emilly Souza,TI,junior,2020-02-16,15,173.0,87.0,77.0,7.55,3.31,0.0
158874,João Guilherme Pacheco,TI,junior,2017-10-16,5,28.0,98.0,74.0,13.21,4.14,5.0
543553,Murilo Sampaio,TI,junior,2021-03-09,10,102.0,78.0,34.0,14.08,0.68,7.0
431352,Melina Silva,TI,junior,2018-09-08,6,283.0,62.0,49.0,13.81,7.14,7.0
253965,Sra. Maria Helena Rodrigues,TI,junior,2019-01-17,11,65.0,159.0,65.0,12.54,9.11,4.0
473527,Ryan Gonçalves,TI,junior,2016-08-09,1,239.0,155.0,84.0,14.9,8.87,2.0
25380,Guilherme Castro,TI,junior,2016-03-20,7,142.0,173.0,67.0,14.35,4.91,9.0
305913,Alana Brito,TI,junior,2019-05-17,1,29.0,294.0,24.0,10.18,4.03,8.0
591312,Milena da Costa,TI,junior,2021-10-11,8,90.0,232.0,74.0,0.89,12.46,7.0
528015,Natália Cirino,TI,junior,2022-10-22,13,152.0,164.0,27.0,0.04,11.22,10.0
927863,Brenda da Conceição,TI,junior,2021-08-07,4,52.0,47.0,86.0,3.71,2.6,10.0
614470,Olívia Pimenta,TI,junior,2019-05-28,15,187.0,227.0,22.0,13.13,4.42,2.0
318040,Benício Garcia,TI,junior,2017-12-09,9,50.0,140.0,49.0,4.35,6.5,1.0
663071,Asafe Mendonça,TI,junior,2023-02-18,8,96.0,84.0,10.0,10.28,6.27,8.0
552362,Isabelly Rezende,TI,junior,2015-01-23,10,62.0,260.0,18.0,6.16,0.19,9.0
768261,Gael Aparecida,TI,junior,2021-11-20,8,117.0,83.0,74.0,1.74,11.23,5.0
686060,Mariah Pastor,TI,junior,2022-06-18,1,84.0,140.0,18.0,6.51,10.59,1.0
949646,Mariane Jesus,TI,junior,2022-10-18,10,110.0,89.0,62.0,7.79,12.25,7.0
288790,Brenda Azevedo,TI,junior,2018-01-10,12,63.0,119.0,58.0,9.99,0.33,4.0
980511,Marina Correia,TI,junior,2017-04-26,12,209.0,208.0,78.0,7.56,7.22,4.0
730202,Amanda da Cunha,TI,junior,2023-11-25,12,42.0,35.0,41.0,3.94,12.85,4.0
115635,Lorenzo Cavalcante,TI,junior,2022-09-15,9,19.0,102.0,48.0,2.85,5.52,10.0
796285,Guilherme Cirino,TI,junior,2017-08-07,12,244.0,209.0,70.0,10.41,12.33,1.0
626412,Eloá Pinto,TI,junior,2015-05-29,11,124.0,151.0,83.0,5.8,5.65,6.0
101316,Thiago Gonçalves,TI,junior,2021-04-11,3,155.0,269.0,86.0,0.98,2.39,2.0
898082,Enzo Aragão,TI,junior,2020-08-25,11,137.0,155.0,59.0,14.49,14.27,2.0
662925,Ágatha Ramos,TI,junior,2023-03-10,15,137.0,191.0,72.0,14.91,6.32,7.0
388708,Ian Moura,TI,junior,2019-12-08,3,193.0,100.0,47.0,12.32,7.27,0.0
743359,Heloísa Campos,TI,junior,2020-06-30,5,282.0,47.0,20.0,5.46,0.13,6.0
972170,Clara Pimenta,TI,junior,2022-08-19,3,3.0,125.0,7.0,6.81,13.97,6.0
951187,Lucca Araújo,TI,junior,2015-03-29,9,176.0,221.0,71.0,11.01,3.72,3.0
677004,Lorenzo Viana,TI,junior,2019-04-08,11,46.0,38.0,1.0,0.07,1.0,3.0
246442,Théo Rezende,TI,junior,2016-01-13,4,96.0,251.0,23.0,10.77,9.29,7.0
187031,Giovanna Casa Grande,TI,junior,2016-08-05,13,53.0,241.0,2.0,3.14,5.74,8.0
568795,Luísa Vieira,TI,junior,2015-08-25,1,229.0,252.0,44.0,7.58,14.47,6.0
292227,Sra. Milena Monteiro,TI,junior,2015-11-04,14,12.0,204.0,11.0,10.49,1.39,8.0
351923,Maya Cunha,TI,junior,2018-03-05,1,103.0,240.0,22.0,9.87,1.67,7.0
782753,Guilherme Monteiro,TI,junior,2021-02-14,10,297.0,18.0,67.0,9.59,2.15,1.0
417953,Daniela Fernandes,TI,junior,2016-11-07,14,216.0,179.0,31.0,5.26,3.17,9.0
506497,Lucas Pimenta,TI,junior,2020-10-19,5,228.0,280.0,57.0,7.97,6.52,7.0
985914,Daniel Cavalcante,TI,junior,2019-06-04,10,163.0,73.0,1.0,9.64,8.45,2.0
370940,Henrique Jesus,TI,junior,2022-06-05,3,37.0,1.0,75.0,11.83,14.77,2.0
483121,Danilo Teixeira,TI,junior,2017-01-29,12,293.0,77.0,34.0,1.96,2.35,5.0
240672,José Miguel Brito,TI,junior,2017-01-22,5,41.0,58.0,53.0,7.97,13.73,9.0
874479,Pedro da Conceição,TI,junior,2021-01-14,7,251.0,246.0,78.0,10.95,6.79,10.0
2337,José Câmara,TI,junior,2020-03-20,6,141.0,150.0,27.0,2.2,5.72,4.0
401871,Pietra Cavalcanti,TI,junior,2017-07-26,15,66.0,142.0,41.0,7.54,8.69,10.0
264548,Dr. Davi Barros,TI,junior,2016-02-14,7,167.0,91.0,46.0,9.13,10.68,4.0
811625,Lucas Pastor,TI,junior,2017-10-19,1,152.0,165.0,40.0,3.08,0.34,2.0
127523,Nathan Vasconcelos,TI,junior,2016-09-10,3,262.0,14.0,53.0,3.29,11.69,6.0
588168,Antônio Aragão,TI,junior,2023-07-09,9,226.0,281.0,88.0,11.9,12.76,2.0
180404,Guilherme Brito,TI,junior,2022-11-13,5,213.0,41.0,75.0,4.97,5.52,7.0
464544,Nina Gonçalves,TI,junior,2020-05-07,2,299.0,68.0,16.0,1.36,12.82,7.0
777161,Maria Laura Ramos,TI,junior,2017-04-24,14,208.0,243.0,26.0,11.04,1.93,8.0
862429,Ana Laura Silva,TI,junior,2022-07-21,7,173.0,194.0,35.0,12.29,1.75,9.0
956601,Juliana Sousa,TI,junior,2022-01-05,8,22.0,297.0,65.0,14.58,8.31,9.0
257385,Olivia da Mota,TI,junior,2017-05-30,10,45.0,28.0,23.0,11.73,6.87,5.0
548052,Léo da Paz,TI,junior,2019-02-10,4,112.0,79.0,64.0,2.94,6.06,1.0
401457,Ravi Nogueira,TI,junior,2018-11-09,4,124.0,30.0,66.0,2.21,8.48,6.0
2018,Ana Júlia Correia,TI,junior,2021-03-21,1,30.0,269.0,46.0,2.95,6.93,0.0
731241,João Lucas da Cruz,TI,junior,2019-03-11,5,167.0,42.0,66.0,8.61,1.77,10.0
514169,Lucas Aragão,TI,junior,2021-11-26,2,117.0,211.0,31.0,6.08,13.76,2.0
497176,Calebe Pimenta,TI,junior,2017-03-29,8,298.0,33.0,58.0,10.54,5.75,3.0
884428,Sra. Hellena Abreu,TI,junior,2021-04-17,13,66.0,66.0,10.0,1.57,5.84,2.0
793159,Mateus Souza,TI,junior,2023-05-20,13,34.0,233.0,22.0,9.02,10.97,0.0
927218,Arthur Teixeira,TI,junior,2020-09-25,10,291.0,143.0,46.0,7.36,4.42,4.0
999930,Maysa Azevedo,TI,junior,2018-09-28,5,42.0,43.0,13.0,2.62,2.33,0.0
285843,Dr. Erick Aragão,TI,junior,2020-02-28,6,255.0,7.0,27.0,9.33,13.65,7.0
254993,Agatha das Neves,TI,junior,2018-10-12,11,279.0,79.0,42.0,6.15,6.81,7.0
270786,Vitor Gabriel Dias,TI,junior,2016-09-06,1,7.0,67.0,31.0,14.72,8.39,7.0
524941,Dra. Manuela Marques,TI,junior,2016-04-26,12,139.0,176.0,10.0,2.19,3.33,7.0
877765,Maria Isis Rodrigues,TI,junior,2019-07-15,7,154.0,58.0,65.0,9.24,2.41,6.0
337843,Isaac Dias,TI,junior,2017-07-22,4,230.0,82.0,41.0,1.89,1.66,3.0
863878,Yago Borges,TI,junior,2020-04-14,8,115.0,250.0,51.0,5.68,2.43,2.0
721368,Luna Sampaio,TI,junior,2016-02-20,7,55.0,175.0,31.0,1.49,2.19,8.0
463300,Dr. Antony Araújo,TI,junior,2015-02-15,2,184.0,283.0,32.0,10.17,10.49,1.0
230378,Gabriel da Conceição,TI,junior,2015-05-18,2,122.0,22.0,65.0,0.9,1.98,1.0
798640,Dr. Pedro Miguel Pastor,TI,junior,2018-01-16,7,21.0,41.0,74.0,7.75,4.27,5.0
439012,Henry Borges,TI,junior,2019-04-17,4,260.0,230.0,68.0,13.14,10.66,2.0
958712,Evelyn da Luz,TI,junior,2018-03-21,12,232.0,58.0,58.0,13.21,10.4,9.0
474764,Davi Lucas Barros,TI,junior,2018-03-03,4,282.0,207.0,54.0,7.48,11.1,1.0
831365,Lunna Jesus,TI,junior,2022-03-15,2,143.0,137.0,32.0,0.75,0.63,6.0
458459,Vitor Gabriel Ferreira,TI,junior,2022-06-20,13,164.0,74.0,86.0,14.81,8.68,6.0
469230,Igor Moraes,TI,junior,2017-02-24,6,85.0,116.0,59.0,1.41,13.58,7.0
557188,Natália Leão,TI,junior,2015-12-05,14,20.0,99.0,73.0,13.94,6.42,5.0
948720,Dr. Henry da Rocha,TI,junior,2022-03-30,14,77.0,21.0,33.0,11.08,0.92,3.0
356911,Emanuella Barbosa,TI,junior,2015-12-27,14,58.0,234.0,1.0,9.22,5.5,2.0
685703,Melina Cunha,TI,junior,2020-08-12,8,228.0,73.0,56.0,0.2,0.32,7.0
253910,Rael da Cruz,TI,junior,2017-07-16,6,126.0,229.0,30.0,11.83,8.8,1.0
491503,Dr. Theodoro Sá,TI,junior,2015-09-07,7,245.0,115.0,87.0,10.66,13.86,10.0
703321,Isabela Araújo,TI,junior,2019-01-02,12,297.0,149.0,12.0,0.04,12.16,7.0
220551,Dra. Júlia Azevedo,TI,junior,2015-12-08,11,218.0,243.0,28.0,12.36,14.51,2.0
176145,Pedro Lucas Jesus,TI,junior,2021-11-29,8,187.0,15.0,67.0,0.74,3.94,2.0
181317,Maria Luiza Gonçalves,TI,junior,2017-03-02,6,154.0,243.0,13.0,2.06,9.53,5.0
583207,Rhavi Novais,TI,junior,2017-08-11,4,22.0,248.0,90.0,0.55,5.23,5.0
296404,Arthur Gabriel Viana,TI,junior,2022-09-24,6,193.0,232.0,53.0,0.27,1.53,9.0
721433,Mirella Ramos,TI,junior,2019-08-13,1,19.0,152.0,75.0,0.54,4.13,6.0
517471,Erick Campos,TI,junior,2019-10-08,3,6.0,41.0,24.0,2.59,5.77,7.0
171921,José Miguel da Costa,TI,junior,2019-02-14,10,170.0,209.0,40.0,13.72,7.35,1.0
896950,Dr. Eduardo Pacheco,TI,junior,2016-04-05,10,288.0,28.0,19.0,3.4,0.97,9.0
913603,Srta. Raquel Monteiro,TI,junior,2018-09-29,6,157.0,149.0,48.0,8.31,10.15,3.0
919008,Emanuella Moraes,TI,junior,2020-07-30,6,175.0,97.0,7.0,9.98,13.85,3.0
918980,Gustavo Teixeira,TI,junior,2015-10-10,5,225.0,189.0,17.0,1.28,12.76,2.0
919319,Dr. Fernando Nunes,TI,junior,2022-08-08,6,236.0,133.0,61.0,6.53,7.26,8.0
952863,Isabel Sá,TI,junior,2023-07-08,3,120.0,68.0,76.0,11.48,8.65,2.0
349072,Gael Henrique Gomes,TI,junior,2020-01-09,14,298.0,267.0,1.0,1.15,3.17,8.0
759986,Dra. Maria Sophia Monteiro,TI,junior,2017-04-12,15,27.0,252.0,19.0,12.79,10.66,6.0
570292,Francisco Moura,TI,junior,2021-12-08,1,118.0,293.0,15.0,0.71,11.45,6.0
425926,Raul da Mata,TI,junior,2018-08-24,4,34.0,67.0,89.0,2.92,13.81,8.0
588031,Nathan Souza,TI,junior,2021-11-23,9,103.0,126.0,87.0,13.01,10.2,9.0
87353,Dra. Lavínia Marques,TI,junior,2020-11-10,14,44.0,97.0,86.0,5.13,6.57,3.0
610120,Clarice Marques,TI,junior,2019-01-27,5,212.0,122.0,3.0,10.44,5.93,6.0
853178,Gael Fonseca,TI,junior,2018-10-10,1,35.0,221.0,38.0,0.98,5.05,10.0
578138,Vinicius Carvalho,TI,junior,2015-01-05,6,228.0,122.0,50.0,0.78,5.78,3.0
103638,Isabela Melo,TI,junior,2021-06-16,12,18.0,177.0,71.0,9.65,0.7,9.0
501649,Cecilia Correia,TI,junior,2023-11-18,3,83.0,49.0,21.0,3.47,10.95,6.0
373032,Heloísa da Costa,TI,junior,2023-12-11,11,235.0,144.0,20.0,5.36,1.23,9.0
345708,Emanuelly Aragão,TI,junior,2023-06-27,2,105.0,285.0,84.0,11.64,5.47,2.0
885640,Srta. Maria Fernanda Leão,TI,junior,2021-01-22,5,246.0,260.0,17.0,1.91,9.1,8.0
340089,Maria Julia da Rocha,TI,junior,2021-04-27,15,224.0,3.0,51.0,2.09,11.99,6.0
470546,Renan Cirino,TI,junior,2015-08-17,12,77.0,25.0,45.0,10.93,7.58,4.0
285312,Luigi Fogaça,TI,junior,2020-12-19,15,167.0,3.0,25.0,12.46,4.16,8.0
740922,Sr. Pedro Silva,TI,junior,2021-10-25,2,144.0,81.0,25.0,4.88,8.62,3.0
499920,Matheus Machado,TI,junior,2020-10-07,14,274.0,15.0,86.0,5.26,7.56,2.0
808504,Antônio Cirino,TI,junior,2018-05-03,2,167.0,258.0,61.0,6.81,13.12,5.0
882603,Antony da Costa,TI,junior,2023-11-28,10,33.0,285.0,58.0,6.94,12.88,8.0
908340,Sr. Theo Borges,TI,junior,2023-08-25,11,196.0,121.0,14.0,13.47,7.96,9.0
849093,Isabella Nogueira,TI,junior,2019-08-18,5,233.0,123.0,21.0,11.12,9.83,10.0
241499,Dr. João Lopes,TI,junior,2020-01-15,12,292.0,37.0,31.0,4.79,5.1,0.0
589729,Brenda Brito,TI,junior,2018-09-30,4,199.0,231.0,83.0,6.36,6.03,2.0
654088,Dr. José Pedro Moreira,TI,junior,2021-09-02,5,22.0,57.0,54.0,13.66,4.65,5.0
660193,Sra. Maya Monteiro,TI,junior,2018-07-14,7,130.0,255.0,83.0,4.7,10.68,7.0
959024,Renan Cardoso,TI,junior,2016-01-12,5,253.0,243.0,78.0,5.91,11.37,3.0
969434,Vitor Gabriel Novais,TI,junior,2018-04-23,8,273.0,3.0,0.0,7.23,11.67,9.0
160366,Lucas Gabriel Freitas,TI,junior,2022-03-31,9,191.0,56.0,8.0,2.21,4.23,5.0
373860,Ana Liz Câmara,TI,junior,2017-12-27,7,13.0,266.0,60.0,5.81,4.46,3.0
935398,Isadora da Paz,TI,junior,2021-12-22,13,116.0,274.0,72.0,8.54,14.48,7.0
392035,Amanda Ferreira,TI,junior,2021-03-08,4,174.0,139.0,1.0,4.16,1.77,3.0
665747,Antony Jesus,TI,junior,2018-09-20,14,60.0,298.0,49.0,11.34,12.41,2.0
889416,Pedro Miguel Montenegro,TI,junior,2023-02-18,15,171.0,268.0,37.0,5.64,7.46,6.0
436712,Kamilly Borges,TI,junior,2020-07-28,4,77.0,109.0,87.0,13.57,7.94,0.0
635702,Davi Miguel Duarte,TI,junior,2015-12-26,14,165.0,216.0,11.0,3.4,2.24,6.0
930696,Vitor Gabriel Nunes,TI,junior,2017-04-01,8,229.0,68.0,84.0,9.71,9.61,1.0
259294,Sra. Lunna Viana,TI,junior,2023-01-28,15,16.0,228.0,65.0,4.03,12.45,10.0
973427,Joana Rodrigues,TI,junior,2020-04-07,12,92.0,69.0,52.0,8.81,4.16,9.0
236131,Sra. Valentina Vargas,TI,junior,2018-03-30,12,224.0,178.0,10.0,1.18,4.27,8.0
7975,Benjamim Araújo,TI,junior,2018-06-29,8,198.0,115.0,89.0,11.38,8.04,2.0
451311,Sra. Helena Sousa,TI,junior,2017-02-07,6,283.0,114.0,46.0,6.27,5.59,9.0
8847,Amanda Siqueira,TI,junior,2021-07-10,10,152.0,223.0,3.0,8.45,13.78,8.0
872036,Manuela Nogueira,TI,junior,2015-10-29,12,87.0,94.0,55.0,9.28,3.39,0.0
124786,Hadassa Teixeira,TI,junior,2020-10-07,4,101.0,124.0,39.0,10.64,12.02,8.0
275239,Rael Jesus,TI,junior,2017-09-13,7,146.0,166.0,69.0,7.29,9.21,6.0
681292,Ravi Lucca Sá,TI,junior,2021-10-30,2,209.0,114.0,34.0,8.81,1.83,3.0
531059,Laís Silveira,TI,junior,2018-06-30,2,201.0,123.0,34.0,0.37,6.81,8.0
460487,Maitê Vargas,TI,junior,2018-02-24,1,33.0,265.0,40.0,8.61,11.38,8.0
205503,Rebeca Cunha,TI,junior,2016-11-14,10,143.0,252.0,9.0,8.12,5.93,10.0
