ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Vendas,Satisfacao_Cliente,Valor_Gerado_Reais
971020,Valentina Pinto,vendas,pleno,2020-12-14,4,4485.0,0.979,692490.964
40850,Bárbara Gonçalves,vendas,pleno,2016-04-09,14,5991.0,0.44,11705.518
271694,Ester da Paz,vendas,pleno,2023-12-24,3,2618.0,2.827,736596.1680000001
650135,Juan Moura,vendas,pleno,2018-02-15,5,817.0,3.674,326400.976
327999,Yago Machado,vendas,pleno,2019-04-13,4,3029.0,5.0,260158.26100000003
359731,Pedro Miguel Barros,vendas,pleno,2018-12-30,4,9532.0,1.276,904798.532
724818,Zoe Freitas,vendas,pleno,2018-07-04,11,8409.0,2.068,157992.428
877010,Anna Liz Nunes,vendas,pleno,2019-10-23,6,3383.0,1.793,499044.403
998374,Maria Luísa Mendes,vendas,pleno,2022-01-27,4,5234.0,4.6530000000000005,576977.258
168132,Emilly Andrade,vendas,pleno,2015-08-30,9,73.0,1.98,258510.93400000004
353466,Sophie Garcia,vendas,pleno,2022-06-15,6,5281.0,1.7600000000000002,821509.26
834442,Srta. Sofia da Luz,vendas,pleno,2018-02-13,10,7186.0,3.861,268973.298
526821,Thiago Correia,vendas,pleno,2017-10-05,4,730.0,4.598,179305.225
918127,Sra. Stella Barbosa,vendas,pleno,2022-12-09,4,532.0,0.8250000000000001,166966.12900000002
977240,Maria Eduarda Cavalcanti,vendas,pleno,2016-07-16,9,1354.0,3.377,527241.55
213299,Marcos Vinicius Casa Grande,vendas,pleno,2021-11-12,15,3513.0,5.0,174458.284
279763,Dr. João Vitor Vargas,vendas,pleno,2021-12-11,13,5679.0,2.9920000000000004,568537.123
295623,Sr. Henry Gabriel Porto,vendas,pleno,2017-03-27,14,7838.0,1.826,1065652.8410000002
899509,José Miguel Pacheco,vendas,pleno,2018-10-11,7,5848.0,2.9040000000000004,390866.872
371858,Sra. Maria Helena Nogueira,vendas,pleno,2019-05-29,2,875.0,1.4850000000000003,568668.7490000001
931175,Clarice Casa Grande,vendas,pleno,2016-09-22,5,6847.0,5.0,689249.11
337526,Zoe Caldeira,vendas,pleno,2017-03-30,8,6476.0,5.0,529320.3960000001
205536,Sr. Paulo Vasconcelos,vendas,pleno,2020-01-07,5,4907.0,5.0,449403.548
421114,Marina das Neves,vendas,pleno,2019-04-14,4,4822.0,4.257000000000001,840572.9970000001
681465,Helena Rocha,vendas,pleno,2015-12-07,12,6697.0,4.356,252498.84000000003
881918,Dr. Henry Aragão,vendas,pleno,2019-04-30,15,3798.0,0.946,279512.86000000004
488900,Gabriel Martins,vendas,pleno,2020-07-16,5,1151.0,4.620000000000001,749126.1140000001
42193,Joana Cavalcante,vendas,pleno,2015-07-04,9,3040.0,4.312,843077.7960000001
521577,Sra. Liz Nogueira,vendas,pleno,2015-12-21,13,6755.0,5.0,650629.4190000001
545086,Manuella Albuquerque,vendas,pleno,2016-03-17,7,4988.0,0.429,499917.759
788224,Joaquim Azevedo,vendas,pleno,2020-05-29,10,4786.0,2.783,3174.7650000000003
427007,Dra. Maria Júlia Brito,vendas,pleno,2019-11-05,14,1888.0,4.554,306290.743
82637,Agatha Ribeiro,vendas,pleno,2019-08-15,8,6529.0,3.74,5063.85
856705,Aylla Alves,vendas,pleno,2019-12-28,12,9199.0,0.484,686845.753
393136,Dr. Felipe Viana,vendas,pleno,2023-06-17,12,9482.0,5.0,478963.892
521816,Maria Helena Sá,vendas,pleno,2023-03-09,14,10132.0,4.389,693684.1780000001
929058,Luan da Rosa,vendas,pleno,2015-03-27,12,6545.0,0.275,389252.138
375795,Isabel Viana,vendas,pleno,2023-07-21,14,3609.0,1.1990000000000005,696171.41
378054,Sr. Arthur Abreu,vendas,pleno,2016-08-07,9,2687.0,3.5090000000000003,1054982.753
174777,Ana Clara Souza,vendas,pleno,2020-03-06,15,4318.0,1.2100000000000002,149689.188
915833,Maria Luísa Sá,vendas,pleno,2020-12-16,15,9860.0,1.837,1072803.809
686004,Srta. Raquel Sousa,vendas,pleno,2020-08-11,11,975.0,1.529,1086143.289
517958,Marcelo Leão,vendas,pleno,2021-07-24,12,10712.0,5.0,635001.763
463701,Henry Almeida,vendas,pleno,2018-03-18,7,2087.0,4.6530000000000005,423874.37400000007
452756,Maria Alice Pires,vendas,pleno,2022-05-28,6,2294.0,1.54,86986.515
120712,Evelyn Nascimento,vendas,pleno,2023-08-11,11,1347.0,4.477,57903.043000000005
839155,Zoe Souza,vendas,pleno,2023-09-19,4,6232.0,1.2100000000000002,847351.8790000001
908415,Srta. Luara Pimenta,vendas,pleno,2016-11-17,3,10341.0,4.521000000000001,1011727.8050000002
969158,Luna Andrade,vendas,pleno,2021-12-17,4,2049.0,2.552,931350.068
858804,Samuel Pinto,vendas,pleno,2023-06-29,12,291.0,1.6610000000000005,1064425.505
221176,Bianca Rodrigues,vendas,pleno,2021-12-18,15,3999.0,2.607,762842.0140000001
462849,Eloá Andrade,vendas,pleno,2019-12-23,9,2480.0,1.243,469503.628
543879,Pietro Porto,vendas,pleno,2015-05-17,3,6162.0,3.685000000000001,814623.403
818574,Bella da Costa,vendas,pleno,2016-12-14,5,1919.0,3.641000000000001,559589.778
139357,Maria Sophia Farias,vendas,pleno,2023-07-04,12,8978.0,2.123,382314.603
323292,Ryan Ribeiro,vendas,pleno,2021-10-22,6,9436.0,0.187,447376.644
41447,Henrique Sampaio,vendas,pleno,2019-01-13,12,2264.0,3.8170000000000006,652920.895
183123,José Pedro Silveira,vendas,pleno,2023-07-10,4,6706.0,1.914,895213.7810000001
150973,Marcos Vinicius da Rocha,vendas,pleno,2015-07-08,15,573.0,2.0570000000000004,483281.271
302904,Sra. Sofia Moraes,vendas,pleno,2022-07-15,12,9406.0,4.741,533204.386
689749,Luan Garcia,vendas,pleno,2015-04-12,3,886.0,2.2,597010.645
903560,Isaac Mendonça,vendas,pleno,2023-10-12,10,8059.0,5.0,1008740.238
338402,Sr. João Felipe Guerra,vendas,pleno,2022-01-04,15,8905.0,1.4850000000000003,974925.512
919567,Marcela Castro,vendas,pleno,2015-12-25,8,4379.0,3.839,180415.51
724138,Valentim Rocha,vendas,pleno,2016-12-09,11,4482.0,4.103000000000001,556223.998
99108,Olívia Nunes,vendas,pleno,2020-11-27,1,6315.0,2.178,23753.059
873298,Caleb Azevedo,vendas,pleno,2016-09-27,5,1534.0,2.519,436378.382
11328,Dra. Ana Júlia Peixoto,vendas,pleno,2019-10-14,5,67.0,4.565,1066394.076
238898,Luigi Ribeiro,vendas,pleno,2018-02-22,13,4930.0,1.6940000000000002,518777.523
68327,Breno Mendonça,vendas,pleno,2021-05-25,7,5459.0,4.807,575379.519
916055,Melina Rodrigues,vendas,pleno,2019-06-27,15,2334.0,2.5410000000000004,440507.0120000001
713163,Gabriel da Rocha,vendas,pleno,2018-09-07,11,8879.0,1.408,898700.2420000001
599647,João Guilherme Pinto,vendas,pleno,2021-01-05,15,1569.0,2.3100000000000005,464442.748
57407,Maria Liz Casa Grande,vendas,pleno,2018-03-30,4,745.0,4.664000000000001,948592.095
836576,Sara Guerra,vendas,pleno,2015-07-30,12,8338.0,0.363,62256.810000000005
841793,Ana Sophia Sá,vendas,pleno,2023-05-05,11,4083.0,4.29,924207.559
105552,Dr. Davi Lucas Duarte,vendas,pleno,2019-01-04,3,859.0,2.728,328402.041
935389,Dr. João Lucas Novaes,vendas,pleno,2016-10-16,11,154.0,4.5760000000000005,763286.931
687620,Ana Cecília Rocha,vendas,pleno,2016-05-15,3,3224.0,4.323,992630.617
222367,Vinícius Nogueira,vendas,pleno,2017-01-22,4,6686.0,4.015000000000001,140643.30500000002
775843,Antony Azevedo,vendas,pleno,2015-05-03,7,2238.0,4.191000000000001,305507.49900000007
168809,Davi Costa,vendas,pleno,2017-11-12,5,3538.0,5.0,667930.5160000001
687714,Gabriel Garcia,vendas,pleno,2015-12-09,8,10819.0,5.0,683541.2760000001
785058,Kamilly Farias,vendas,pleno,2017-09-12,12,1513.0,2.574,836498.0690000001
358815,Pietra da Mota,vendas,pleno,2019-11-14,9,1232.0,2.2880000000000003,469427.167
226350,Olívia Martins,vendas,pleno,2017-08-14,15,9661.0,3.08,116646.61800000002
544525,Heloisa Gonçalves,vendas,pleno,2019-02-15,14,10204.0,1.1990000000000005,400376.548
447079,Daniela Pinto,vendas,pleno,2023-06-03,14,5561.0,4.444000000000001,865961.8
421504,Nicolas Leão,vendas,pleno,2022-03-10,13,5197.0,3.036,353046.782
220389,Maria Helena Guerra,vendas,pleno,2023-04-26,6,2239.0,4.543,510229.7970000001
893559,Sra. Juliana Pires,vendas,pleno,2016-07-13,6,7310.0,0.341,107472.893
318872,Liz Melo,vendas,pleno,2023-04-13,3,5536.0,1.7820000000000005,504920.62500000006
299230,Emanuel Barbosa,vendas,pleno,2022-02-27,5,1733.0,4.862,409143.801
688203,Cecília Vieira,vendas,pleno,2023-02-03,13,10509.0,0.044,642965.5540000001
955293,Maysa Caldeira,vendas,pleno,2020-11-29,4,7538.0,5.0,320325.83
262872,Henry Costela,vendas,pleno,2022-11-03,1,3120.0,4.378,751245.4180000001
485768,Maria Cavalcante,vendas,pleno,2018-05-03,5,6389.0,4.477,889389.6660000001
406494,Davi Luiz Rocha,vendas,pleno,2016-05-25,7,4096.0,3.971,140919.72400000002
840472,Henry Gabriel Moura,vendas,pleno,2019-07-25,12,5127.0,5.0,411797.9140000001
195323,João da Costa,vendas,pleno,2018-08-29,14,3356.0,1.1880000000000002,858153.4060000001
723467,Vitor Gabriel Viana,vendas,pleno,2016-06-26,3,8022.0,3.652,699192.5050000001
169431,Davi Luiz Albuquerque,vendas,pleno,2017-01-12,1,959.0,3.135,192503.421
244841,Letícia Freitas,vendas,pleno,2020-07-17,8,10616.0,5.0,157922.776
688956,João Vitor Azevedo,vendas,pleno,2018-06-28,5,9445.0,1.144,276108.646
117813,Sra. Luiza Peixoto,vendas,pleno,2023-01-24,8,3605.0,1.87,562756.7660000001
998799,Sophia Vargas,vendas,pleno,2016-10-13,9,7670.0,0.231,185570.099
329602,Sr. Anthony Pacheco,vendas,pleno,2020-03-20,8,3384.0,4.246,85546.35100000001
384896,Dra. Maria Flor da Rosa,vendas,pleno,2015-09-29,5,2443.0,2.783,997182.186
680464,Luiza Marques,vendas,pleno,2022-02-17,5,5177.0,1.1330000000000002,456181.044
265714,Srta. Maria Sophia Novais,vendas,pleno,2019-07-25,5,2552.0,5.0,816749.0650000001
384174,Ana Laura Machado,vendas,pleno,2015-06-23,11,598.0,3.3000000000000003,171683.51200000002
329062,Arthur Miguel Siqueira,vendas,pleno,2018-08-25,15,2665.0,1.7490000000000003,928907.826
762350,Dra. Maria Brito,vendas,pleno,2023-05-12,4,9617.0,3.135,1097885.338
474239,Sra. Emilly Pires,vendas,pleno,2016-01-05,10,4147.0,5.0,999549.254
918537,José Miguel Silveira,vendas,pleno,2022-10-17,9,6832.0,3.905,166464.82600000003
690256,Lunna Gomes,vendas,pleno,2022-04-28,14,3107.0,2.4090000000000003,660344.4650000001
96224,Emanuelly Pires,vendas,pleno,2021-03-31,7,1977.0,1.793,834838.5430000001
350876,Bruna Almeida,vendas,pleno,2021-08-30,2,2553.0,0.077,823944.3300000001
814522,Théo Mendes,vendas,pleno,2022-03-02,2,484.0,4.015000000000001,975809.373
963808,Alexandre Martins,vendas,pleno,2017-03-07,12,3143.0,3.058,665472.3900000001
657923,Noah Caldeira,vendas,pleno,2018-02-26,13,115.0,2.4640000000000004,704381.6780000001
228330,Alice Moraes,vendas,pleno,2021-07-05,10,10282.0,4.928000000000001,506208.263
186667,Srta. Sarah Vieira,vendas,pleno,2017-01-19,9,6784.0,1.254,878213.8750000001
789565,Maria Sophia Moreira,vendas,pleno,2018-05-23,3,10921.0,3.9820000000000007,165602.624
399625,Dr. Lucca Cunha,vendas,pleno,2016-06-22,5,6758.0,0.935,553765.696
693692,Dr. Luan Alves,vendas,pleno,2023-03-01,12,9134.0,0.077,44010.802
29727,Bianca Vargas,vendas,pleno,2022-07-06,3,8526.0,2.398000000000001,238126.064
262286,Sra. Carolina Vasconcelos,vendas,pleno,2015-07-05,8,5726.0,3.355,958104.796
638388,Juan Novaes,vendas,pleno,2020-10-17,8,1689.0,1.254,619873.518
981598,Maria Júlia da Luz,vendas,pleno,2020-01-10,7,342.0,3.531,794828.727
375648,Dr. Benício Câmara,vendas,pleno,2022-04-12,8,5656.0,1.936,71282.156
454805,Emanuella Siqueira,vendas,pleno,2021-06-12,14,5398.0,2.53,675601.7730000002
737379,Valentina Lima,vendas,pleno,2021-09-30,5,3207.0,2.112,518036.97
616592,Vitor Gabriel Moreira,vendas,pleno,2019-03-01,3,31.0,0.077,177718.16700000002
183825,Mateus Nascimento,vendas,pleno,2023-09-30,2,1646.0,1.6720000000000002,895677.7170000001
693550,Luiz Miguel da Paz,vendas,pleno,2019-05-07,13,7538.0,2.068,968878.515
250896,Sr. Valentim Cavalcanti,vendas,pleno,2015-08-05,13,6686.0,0.143,1020023.444
30612,Mariana Melo,vendas,pleno,2015-03-05,1,8782.0,0.429,501718.36
65051,Caio Borges,vendas,pleno,2020-12-09,2,3517.0,3.234,155834.25
350672,Cauê Monteiro,vendas,pleno,2016-01-28,3,7280.0,3.0250000000000004,687595.2050000001
623173,Milena Brito,vendas,pleno,2020-10-03,14,7066.0,4.609000000000001,823531.7860000001
970554,João Lucas Araújo,vendas,pleno,2016-12-01,2,6361.0,3.905,729208.447
953702,Dr. Daniel Sampaio,vendas,pleno,2020-08-01,2,10076.0,5.0,822788.7030000001
156531,Giovanna Mendonça,vendas,pleno,2022-08-08,15,9210.0,5.0,109658.274
539619,Gustavo Henrique Pinto,vendas,pleno,2021-07-31,6,730.0,3.0140000000000007,895563.636
339001,Sabrina Freitas,vendas,pleno,2015-02-05,15,1930.0,3.608,813553.0260000001
132366,Bella Oliveira,vendas,pleno,2020-07-03,13,445.0,3.850000000000001,489587.681
3555,Lucca da Rosa,vendas,pleno,2017-04-30,6,7337.0,4.543,1040261.992
480211,Oliver Moraes,vendas,pleno,2020-10-05,3,10639.0,5.0,1020410.149
32606,Théo Casa Grande,vendas,pleno,2019-12-20,13,849.0,1.826,834959.697
887677,Maya Silva,vendas,pleno,2022-06-27,9,4558.0,5.0,460080.17
28375,Ana Júlia Caldeira,vendas,pleno,2018-07-07,4,6464.0,3.036,154014.75100000002
331281,João Vitor Ribeiro,vendas,pleno,2020-08-23,11,8829.0,4.466,584654.136
604943,Emanuel Rezende,vendas,pleno,2019-09-12,7,7040.0,5.0,153229.439
51277,Vicente Vieira,vendas,pleno,2019-09-22,1,6646.0,0.462,67973.587
731750,Rhavi Pires,vendas,pleno,2020-03-10,5,921.0,1.573,167444.10100000002
283991,Maitê Rezende,vendas,pleno,2016-06-19,4,2014.0,1.54,1037373.832
334681,Davi Pacheco,vendas,pleno,2016-12-07,15,10452.0,2.0130000000000003,431477.079
161792,Miguel Lopes,vendas,pleno,2016-05-28,10,63.0,2.277,142575.257
217983,Ana Liz Costela,vendas,pleno,2020-06-22,13,9340.0,3.718,419128.226
607492,Rael Ramos,vendas,pleno,2023-11-29,10,6837.0,4.202,102939.881
114773,Dr. Benício Cunha,vendas,pleno,2023-01-16,1,548.0,3.5970000000000004,978998.834
307045,Léo Rocha,vendas,pleno,2018-12-01,11,4462.0,4.917,373923.50600000005
938851,Luiza Macedo,vendas,pleno,2017-02-15,9,2099.0,3.487,113330.602
300064,Dra. Maria Vitória Ramos,vendas,pleno,2015-05-10,10,8693.0,3.619,445278.295
929194,Antonella Moreira,vendas,pleno,2016-05-12,14,722.0,4.785,791358.876
557497,Larissa Albuquerque,vendas,pleno,2015-07-20,5,10665.0,2.9480000000000004,412416.356
804410,Arthur Monteiro,vendas,pleno,2017-12-23,13,8727.0,2.5850000000000004,1011839.246
87505,Leonardo Correia,vendas,pleno,2023-06-28,11,8127.0,2.662,903815.858
261093,Isis da Paz,vendas,pleno,2021-04-27,6,97.0,2.772,148005.341
361258,Isaque Machado,vendas,pleno,2015-05-02,6,7619.0,4.4990000000000006,448434.9650000001
815274,Dr. Luiz Felipe Aparecida,vendas,pleno,2016-04-08,12,9651.0,2.2,716872.6510000001
179749,Guilherme Farias,vendas,pleno,2019-12-02,15,7689.0,1.529,368613.201
846688,Dra. Maria Júlia Macedo,vendas,pleno,2018-01-02,11,10194.0,2.3760000000000003,578561.071
86455,Vitor Gabriel Pacheco,vendas,pleno,2023-03-11,7,3755.0,2.618,511338.498
428093,Liam Sampaio,vendas,pleno,2020-05-08,8,1849.0,0.231,860704.9440000001
813256,Sra. Lorena da Luz,vendas,pleno,2017-01-08,10,6950.0,2.3760000000000003,45075.58000000001
779773,Maitê Macedo,vendas,pleno,2016-11-20,14,3691.0,3.916,793213.938
883499,Dr. Otto Carvalho,vendas,pleno,2021-02-16,7,1457.0,1.9910000000000003,408193.98400000005
71614,José Pinto,vendas,pleno,2023-05-27,2,9711.0,2.0460000000000003,1006886.661
363352,Esther Carvalho,vendas,pleno,2020-06-08,7,2349.0,0.8910000000000001,122696.992
689472,Luiz Felipe Novaes,vendas,pleno,2023-04-13,12,8757.0,0.957,848043.064
855164,Sra. Luara Sousa,vendas,pleno,2020-07-14,8,1082.0,2.9920000000000004,937279.783
527255,Sra. Brenda Alves,vendas,pleno,2023-11-21,9,5625.0,0.6160000000000001,436460.34300000005
593713,Sr. Enrico Rezende,vendas,pleno,2020-12-12,10,548.0,4.081,754150.3640000001
37118,Ana Vitória Fogaça,vendas,pleno,2023-05-25,13,1366.0,1.54,939034.041
722431,Benjamim Camargo,vendas,pleno,2023-04-14,1,6752.0,2.893,294536.96800000005
623143,Srta. Alícia da Costa,vendas,pleno,2015-10-23,11,7581.0,4.587000000000001,266939.871
20726,Luiz Miguel Viana,vendas,pleno,2017-01-24,7,7410.0,1.353,806871.6150000001
799546,Lunna Aparecida,vendas,pleno,2018-03-26,6,80.0,3.3000000000000003,483140.075
439199,Vitória Caldeira,vendas,pleno,2021-04-09,2,9461.0,3.674,903990.043
761455,Luiz Henrique Nogueira,vendas,pleno,2017-12-22,12,2295.0,2.035,1032977.935
73273,Maya Pereira,vendas,pleno,2021-07-16,10,2740.0,3.091,422090.9330000001
397872,Diego Costa,vendas,pleno,2017-03-31,13,6042.0,2.079,366809.8830000001
586445,Gabrielly Dias,vendas,pleno,2017-05-10,4,971.0,1.7490000000000003,518303.005
584393,Cecilia Caldeira,vendas,pleno,2020-08-22,4,4098.0,1.9690000000000003,556864.704
216977,Manuella Souza,vendas,pleno,2018-12-12,3,10491.0,5.0,951411.109
492171,Juan Novaes,vendas,pleno,2015-04-21,2,8032.0,2.5850000000000004,467555.242
465062,Sr. Vicente Martins,vendas,pleno,2017-02-12,9,602.0,0.374,963237.66
913917,Thiago Pires,vendas,pleno,2018-07-15,9,5067.0,4.1690000000000005,195595.972
103267,Pedro Miguel Costa,vendas,pleno,2020-03-21,11,10688.0,5.0,823034.3550000001
106447,Lunna Cunha,vendas,pleno,2017-11-27,5,8615.0,4.664000000000001,975049.768
969402,Dra. Clara Castro,vendas,pleno,2015-04-16,15,6998.0,0.451,525333.501
813657,Marcos Vinicius Teixeira,vendas,pleno,2020-01-23,12,8627.0,4.609000000000001,94447.639
112601,Dr. Raul das Neves,vendas,pleno,2023-03-21,9,89.0,1.122,1000988.274
311551,Diogo Almeida,vendas,pleno,2020-05-19,12,8740.0,2.893,440269.643
866538,Rhavi Montenegro,vendas,pleno,2023-04-21,10,2695.0,0.8470000000000001,432246.034
234247,Sr. Mathias da Luz,vendas,pleno,2021-02-24,11,10667.0,3.971,934770.65
163457,Sra. Mariana Mendes,vendas,pleno,2015-03-30,6,2006.0,1.4300000000000002,1036632.3440000002
115838,Benjamim Castro,vendas,pleno,2017-07-29,5,205.0,1.793,797812.609
241838,Srta. Olívia da Rocha,vendas,pleno,2018-02-07,1,2315.0,3.2670000000000003,513283.33100000006
298131,Bella Cunha,vendas,pleno,2020-07-09,1,10326.0,2.0460000000000003,843241.542
128946,Emanuelly Pimenta,vendas,pleno,2015-03-04,1,279.0,3.3440000000000003,427134.367
993099,Benjamim Lopes,vendas,pleno,2017-05-08,1,3826.0,3.729000000000001,724958.839
333460,Ísis Aragão,vendas,pleno,2017-01-22,13,8246.0,5.0,506013.112
523137,Bento Dias,vendas,pleno,2018-10-20,6,9942.0,0.8580000000000001,824187.2320000001
548672,Vitória Sousa,vendas,pleno,2019-03-06,13,9212.0,3.971,564290.144
704622,Júlia Almeida,vendas,pleno,2016-02-03,11,2787.0,4.455,836842.7870000001
457278,Antony Farias,vendas,pleno,2022-05-11,8,6732.0,3.5970000000000004,209802.10900000003
724813,Agatha Teixeira,vendas,pleno,2019-09-03,9,6128.0,5.0,466704.37000000005
523994,Heloisa Sousa,vendas,pleno,2022-09-01,10,6328.0,4.675000000000001,829345.935
802335,Pedro Miguel Moreira,vendas,pleno,2016-11-28,7,6174.0,2.574,262046.224
328577,Erick Câmara,vendas,pleno,2019-12-18,9,1433.0,3.311,568844.617
723080,Isadora Novais,vendas,pleno,2017-03-22,2,2027.0,1.001,341813.032
875002,Ana Sophia da Conceição,vendas,pleno,2023-03-30,2,530.0,1.364,145275.91100000002
166688,Brayan Moura,vendas,pleno,2015-04-18,9,7795.0,2.0130000000000003,392144.203
785521,Dante Cunha,vendas,pleno,2018-08-24,11,1670.0,4.928000000000001,899601.6260000002
798241,Kamilly Machado,vendas,pleno,2017-08-09,4,8477.0,0.418,100246.421
564102,Luiz Fernando Cardoso,vendas,pleno,2018-07-19,5,5076.0,0.44,426281.042
778551,Rafael Leão,vendas,pleno,2020-09-09,2,4204.0,2.574,938427.061
175882,Bento Azevedo,vendas,pleno,2017-12-12,1,866.0,2.0240000000000005,620248.2220000001
324086,Sr. Heitor Ribeiro,vendas,pleno,2023-02-07,6,911.0,0.77,429998.866
899736,Josué Cardoso,vendas,pleno,2022-06-15,9,863.0,0.517,831180.3500000001
551611,Dra. Stella Oliveira,vendas,pleno,2023-10-28,1,3429.0,0.209,397274.328
575500,Luara Casa Grande,vendas,pleno,2018-10-03,3,8225.0,5.0,317823.594
958586,Esther Cirino,vendas,pleno,2022-04-10,4,3676.0,3.256,492512.801
415392,Mariah Moraes,vendas,pleno,2017-06-01,4,8538.0,0.143,232227.49
664355,Melissa Camargo,vendas,pleno,2016-02-12,15,5572.0,3.949,167460.15000000002
828176,Alícia Ramos,vendas,pleno,2016-07-03,8,6341.0,4.356,984000.864
110752,Dra. Laura Vieira,vendas,pleno,2023-09-16,10,269.0,3.839,646192.7339999999
756831,Dra. Nina Pimenta,vendas,pleno,2021-09-11,14,8251.0,2.1670000000000003,440708.532
522132,Bárbara Farias,vendas,pleno,2023-08-15,1,3544.0,3.3220000000000005,937469.071
361430,Luna Silva,vendas,pleno,2020-03-24,8,3512.0,3.773000000000001,918306.389
854875,Dr. Luiz Fernando Sampaio,vendas,pleno,2023-01-25,1,3040.0,3.234,1066306.868
668645,Murilo da Paz,vendas,pleno,2017-01-04,13,7252.0,5.0,199687.477
908672,Arthur Gabriel Nunes,vendas,pleno,2018-03-27,4,7449.0,2.684,1050769.6430000002
291946,Heitor Macedo,vendas,pleno,2017-05-29,8,7174.0,0.539,755379.1300000001
935448,Apollo Cardoso,vendas,pleno,2021-04-22,12,6422.0,0.8140000000000001,217108.38600000003
801722,Mirella da Cruz,vendas,pleno,2022-05-16,10,5303.0,0.407,466269.0120000001
673035,Vinicius Gomes,vendas,pleno,2019-09-14,6,10718.0,1.4630000000000003,1026682.404
709812,Ryan Moreira,vendas,pleno,2019-11-02,10,2845.0,3.872,402242.313
918342,João Felipe Correia,vendas,pleno,2015-05-13,3,6408.0,1.045,135531.748
473687,Cauê Oliveira,vendas,pleno,2019-09-23,12,1876.0,2.64,713750.664
163213,Bianca Araújo,vendas,pleno,2023-07-26,7,9097.0,0.319,248697.746
14041,Dra. Lívia Marques,vendas,pleno,2022-01-16,8,529.0,1.914,317965.868
388068,Breno Almeida,vendas,pleno,2021-09-22,13,8564.0,1.166,320892.803
801399,Nicolas Câmara,vendas,pleno,2021-09-28,13,7014.0,1.903,957094.633
994886,Dr. Erick Andrade,vendas,pleno,2019-05-29,1,5837.0,3.883,516797.88600000006
477017,Dra. Mirella Montenegro,vendas,pleno,2022-01-05,3,2426.0,3.4980000000000007,907405.5870000002
606064,Maria Sophia Câmara,vendas,pleno,2015-03-06,10,7902.0,3.63,388940.101
520385,Beatriz Gonçalves,vendas,pleno,2016-07-21,10,6513.0,1.6830000000000005,37806.791
917634,Clara Jesus,vendas,pleno,2020-06-26,4,8944.0,0.165,263095.525
