ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,ROI_Por_Real_Investido,Porcentagem_Aumento_Trafego,Porcentagem_Reducao_CAC
693370,Luiz Gustavo Cirino,marketing,senior,2016-09-24,1,2.0250000000000004,17.115000000000002,7.814999999999999
143718,Sr. André Aragão,marketing,senior,2021-10-31,11,6.39,1.71,22.11
11616,Eduarda Rodrigues,marketing,senior,2020-01-04,10,4.605,5.415,15.54
884749,Juan Duarte,marketing,senior,2017-06-04,11,0.8999999999999999,26.805,3.435
191257,Sr. Luiz Felipe Pinto,marketing,senior,2018-05-29,7,9.495,6.765,27.24
696654,Dr. Benício Lima,marketing,senior,2016-06-14,15,6.75,7.965,10.65
88704,Leandro da Costa,marketing,senior,2020-10-22,12,1.785,3.2700000000000005,17.805
685936,Maria Luísa Azevedo,marketing,senior,2015-02-14,2,6.51,20.265,29.415
547395,Gustavo Henrique Campos,marketing,senior,2019-12-05,10,1.485,24.045,21.285
839207,Ravi Lucca Moura,marketing,senior,2023-11-17,7,0.765,1.38,30.105
869542,Isabela Barbosa,marketing,senior,2017-04-28,11,8.024999999999999,16.14,31.845
771261,Srta. Ana Beatriz Peixoto,marketing,senior,2018-07-17,2,4.755,4.050000000000001,37.26
132524,Ísis Cavalcante,marketing,senior,2015-07-12,8,9.705,35.775000000000006,13.995
976547,Dr. Oliver da Luz,marketing,senior,2018-05-16,10,8.715,29.415,32.895
900039,Stella Caldeira,marketing,senior,2015-11-06,11,7.470000000000001,31.455,8.52
834832,Daniela Pacheco,marketing,senior,2016-07-16,6,5.28,24.615,36.285
502048,Sr. Breno Rodrigues,marketing,senior,2021-04-07,10,7.35,32.88,24.975
656498,Eduardo Nunes,marketing,senior,2022-04-03,15,7.199999999999999,26.475,16.5
103593,Sr. Igor Porto,marketing,senior,2017-05-16,1,6.525,43.650000000000006,28.98
230274,Srta. Ana Clara Lopes,marketing,senior,2022-07-02,10,9.87,0.585,0.72
56727,Maria Fernanda Monteiro,marketing,senior,2017-07-22,8,0.615,24.6,26.895
689829,Dra. Fernanda Martins,marketing,senior,2018-12-30,11,7.14,32.25,35.865
624104,Luiz Felipe Mendes,marketing,senior,2022-07-04,2,2.655,0.63,33.24
837359,Dr. Dom Machado,marketing,senior,2019-06-24,10,5.775,32.865,33.03
823512,Leonardo Nogueira,marketing,senior,2019-01-18,8,9.27,30.855,27.84
852308,Lívia Cavalcante,marketing,senior,2016-03-09,14,2.475,11.055,35.595
135260,Augusto Lima,marketing,senior,2015-03-09,3,5.715,8.790000000000001,29.73
991428,Sr. Henry Novaes,marketing,senior,2018-07-01,8,8.61,10.02,16.68
516789,Arthur Miguel Castro,marketing,senior,2017-09-25,4,3.705,40.2,24.72
443094,Noah Vasconcelos,marketing,senior,2022-04-23,13,8.34,28.365,34.62
897958,Laura Mendonça,marketing,senior,2021-04-23,6,9.03,35.07,17.94
249250,Maria Flor Pacheco,marketing,senior,2023-06-11,11,6.0600000000000005,23.865,23.31
363190,Maria Vitória Câmara,marketing,senior,2020-04-01,7,2.31,8.97,22.08
852818,Sra. Eduarda Freitas,marketing,senior,2019-06-06,2,4.485,8.385,17.415
726463,Emanuella Sá,marketing,senior,2017-04-01,14,2.16,13.485,37.035
655119,Yan Sousa,marketing,senior,2017-03-25,14,3.045,23.61,31.875
247612,José Miguel da Mota,marketing,senior,2022-03-05,4,1.275,25.62,22.635
446853,Luna Camargo,marketing,senior,2020-09-19,13,7.455,18.57,12.63
653904,Ísis Melo,marketing,senior,2016-07-24,6,7.425000000000001,17.625,12.405
202179,Olivia Oliveira,marketing,senior,2019-08-11,13,6.09,22.695,25.995
767946,Nathan Casa Grande,marketing,senior,2021-04-19,7,6.675000000000001,22.29,30.93
694276,Dra. Ana Luiza Macedo,marketing,senior,2020-10-31,9,0.4349999999999999,31.365,36.84
894457,Raul da Mata,marketing,senior,2021-10-05,15,6.449999999999999,30.135,33.405
944295,Antônio Nogueira,marketing,senior,2023-06-20,2,7.17,34.47,25.665
59681,Vinícius Pereira,marketing,senior,2018-04-05,12,3.2700000000000005,33.54,22.335
834757,Manuela da Rocha,marketing,senior,2021-09-23,12,7.245,4.35,6.029999999999999
591702,Davi Luiz Rocha,marketing,senior,2023-01-24,1,1.7999999999999998,35.025000000000006,28.77
236824,Sr. Daniel Machado,marketing,senior,2017-09-09,5,8.955,28.950000000000003,20.295
905053,Luiz Felipe Azevedo,marketing,senior,2015-04-17,12,5.22,33.045,0.63
262873,Noah Gonçalves,marketing,senior,2015-10-26,5,8.715,6.2250000000000005,16.815
925238,Thomas da Conceição,marketing,senior,2022-04-07,8,6.9750000000000005,40.38,11.025
973458,Thiago Garcia,marketing,senior,2016-06-05,14,3.645000000000001,4.574999999999999,26.31
786626,Mirella Lopes,marketing,senior,2023-11-03,14,2.25,34.755,11.16
610095,Heloisa Vasconcelos,marketing,senior,2019-11-11,5,0.66,8.175,16.695
756764,Dra. Stephany da Mota,marketing,senior,2020-08-21,6,0.5249999999999999,23.04,32.385
785140,Maria Liz Brito,marketing,senior,2023-10-15,8,5.025,13.169999999999998,32.595
406762,Mariah Aragão,marketing,senior,2016-02-21,14,9.78,44.415,8.415000000000001
326957,Erick Gonçalves,marketing,senior,2022-04-04,10,0.12,36.945,27.675
427332,Sr. Pedro Lucas Rios,marketing,senior,2016-11-23,13,8.355,23.895,7.709999999999999
921758,Bernardo Aparecida,marketing,senior,2023-05-18,11,9.36,15.06,32.7
59884,Emanuelly Sampaio,marketing,senior,2023-03-16,4,6.209999999999999,31.68,3.735
316447,Jade Campos,marketing,senior,2016-05-20,9,1.4249999999999998,25.71,7.365
947782,Maria Liz Abreu,marketing,senior,2015-10-15,2,7.5,18.15,8.97
108985,Maya Santos,marketing,senior,2022-09-14,8,9.345,12.3,15.165
220980,Juan Macedo,marketing,senior,2020-06-05,10,4.635,38.535,10.11
730132,Gustavo Henrique da Cruz,marketing,senior,2020-10-24,7,3.825,36.345,20.625
859060,João Guilherme Fonseca,marketing,senior,2015-12-03,3,5.550000000000001,44.16,33.51
135651,Dom Albuquerque,marketing,senior,2017-11-23,14,2.175,21.525,2.535
142252,Clara Cunha,marketing,senior,2023-04-07,3,4.245,24.9,1.215
299758,Caroline Leão,marketing,senior,2023-05-11,15,0.27,3.21,17.415
923328,Vicente da Costa,marketing,senior,2023-08-25,3,2.355,5.085,30.315
393349,Brenda Costela,marketing,senior,2017-01-22,14,1.665,34.11,6.75
359335,Sabrina Siqueira,marketing,senior,2023-06-04,9,3.4799999999999995,7.725,32.37
722899,Sr. Theo da Paz,marketing,senior,2016-10-30,10,0.975,9.135,16.799999999999997
937899,Gabriel Alves,marketing,senior,2023-01-11,13,8.385,14.46,34.935
827787,Henrique Pimenta,marketing,senior,2018-10-25,9,5.28,35.295,27.57
270815,Thomas Vasconcelos,marketing,senior,2015-06-10,9,3.915,35.355000000000004,14.685
821942,Otávio Abreu,marketing,senior,2017-09-25,7,9.39,23.55,17.88
426238,Ana Carolina Campos,marketing,senior,2015-05-09,9,2.37,37.89,5.13
609635,Leandro Macedo,marketing,senior,2023-08-05,15,10.11,15.81,15.585
618544,Lavínia Souza,marketing,senior,2016-05-23,13,6.75,34.92,23.04
499683,Danilo Barros,marketing,senior,2023-08-05,5,3.39,0.99,25.155
327507,Sra. Luna Porto,marketing,senior,2020-03-23,5,10.395,27.075000000000003,0.72
240281,Sra. Camila da Mata,marketing,senior,2020-12-08,7,6.404999999999999,18.84,1.005
248067,José Melo,marketing,senior,2016-06-23,7,2.895,3.39,20.25
836016,Davi Luiz Sousa,marketing,senior,2016-08-28,3,2.85,39.48,19.125
807560,Alexia Costa,marketing,senior,2019-04-08,5,9.51,6.074999999999999,1.89
265961,Sra. Maria Helena Borges,marketing,senior,2017-08-14,10,4.29,4.53,19.725
137798,Sr. Yago Castro,marketing,senior,2016-08-23,1,6.495,38.265,3.63
472515,Luiz Miguel Nunes,marketing,senior,2017-06-19,12,0.015,15.585,27.825000000000003
851119,João Vitor Marques,marketing,senior,2017-12-13,2,4.905,26.880000000000003,8.67
440854,Maria Liz Gonçalves,marketing,senior,2022-05-03,11,3.84,3.195,35.805
202393,Manuela da Rosa,marketing,senior,2023-02-15,2,0.645,5.805,9.585
804642,Davi Lucca Vieira,marketing,senior,2023-03-05,15,0.5700000000000001,32.52,4.62
452118,Yuri Pastor,marketing,senior,2022-07-26,10,1.755,20.4,5.16
515284,Ana Luiza Ribeiro,marketing,senior,2016-08-18,5,0.81,32.910000000000004,26.175
322459,Cecília Peixoto,marketing,senior,2021-06-20,1,0.51,27.51,20.055
425707,Isabel da Rocha,marketing,senior,2017-12-22,4,0.135,14.294999999999998,1.59
544397,Sophia Fonseca,marketing,senior,2017-07-21,12,6.375,10.395,10.305
165714,Sr. Marcos Vinicius Costela,marketing,senior,2017-05-24,8,6.945,39.09,13.32
985162,Alexia Campos,marketing,senior,2020-09-21,10,7.77,4.215,32.415
313691,Ravi Carvalho,marketing,senior,2018-05-05,5,7.755,3.765,25.755000000000003
353009,Maria Liz Moraes,marketing,senior,2018-09-06,8,0.54,4.5,26.130000000000003
399268,Davi Lucca Barros,marketing,senior,2017-09-24,9,2.97,5.6850000000000005,11.415
900502,Antonella Albuquerque,marketing,senior,2020-01-20,12,2.445,9.375,21.765
869197,Maria Isis Ribeiro,marketing,senior,2018-08-14,3,7.605,20.505,14.61
429032,Heloísa Câmara,marketing,senior,2021-05-29,6,3.39,15.495,18.48
591824,Dra. Luana Siqueira,marketing,senior,2022-07-02,5,10.125,25.485,1.83
911835,Sra. Catarina Ramos,marketing,senior,2017-05-24,5,1.14,24.06,11.82
133704,Isabel Martins,marketing,senior,2018-01-28,14,6.300000000000001,16.155,34.905
870891,Isabela Lima,marketing,senior,2018-11-11,7,2.205,38.625,31.29
564914,Henry Gabriel Cunha,marketing,senior,2022-04-28,3,9.15,36.66,30.15
436865,Marcos Vinicius Cirino,marketing,senior,2018-04-19,9,4.92,18.48,19.83
703166,Léo Barros,marketing,senior,2016-02-21,10,4.47,7.41,30.525
522666,Sr. Anthony Almeida,marketing,senior,2022-12-21,11,3.855,5.415,11.505
500851,Guilherme Caldeira,marketing,senior,2019-06-06,11,10.335,31.035000000000004,32.055
87392,Sra. Maria Isis Pires,marketing,senior,2017-05-02,13,2.31,6.33,32.355000000000004
327884,Vitor da Mota,marketing,senior,2015-11-28,8,9.78,17.16,16.77
260218,Dom Garcia,marketing,senior,2023-11-27,1,2.76,4.11,34.77
305547,Dra. Ana Carolina Borges,marketing,senior,2015-04-28,8,5.655,26.46,15.825
619101,Breno Pastor,marketing,senior,2018-08-15,13,6.404999999999999,15.75,14.955000000000002
485301,João Costa,marketing,senior,2018-08-18,2,2.1,31.26,4.7700000000000005
917796,Anthony da Mota,marketing,senior,2017-10-05,4,8.73,36.555,0.855
237489,Marcela Novaes,marketing,senior,2019-12-08,14,9.555,17.16,26.73
914552,Alexandre Nascimento,marketing,senior,2023-09-26,14,8.774999999999999,17.115000000000002,0.93
71893,Antony Abreu,marketing,senior,2017-06-29,3,6.75,15.51,37.335
660414,Dr. Otávio Abreu,marketing,senior,2017-05-31,13,8.445,20.31,8.97
417352,Júlia Azevedo,marketing,senior,2016-03-01,7,8.16,22.32,1.86
998158,Evelyn Cardoso,marketing,senior,2018-10-07,4,2.085,13.35,27.81
326885,Sr. Otávio Pereira,marketing,senior,2018-03-07,13,3.285,6.945,32.28
921554,Ana Sophia Vasconcelos,marketing,senior,2018-12-10,8,0.33,7.875,10.095
665949,Ana Cecília da Luz,marketing,senior,2021-09-01,13,7.215,30.81,30.915
854614,Vitor Hugo Sales,marketing,senior,2016-06-09,13,9.015,34.125,7.050000000000001
407783,Maria Flor Correia,marketing,senior,2015-06-02,2,3.99,8.25,25.05
92558,Thiago Sales,marketing,senior,2020-12-22,13,2.31,20.415,1.17
35141,Lucas Gabriel Fonseca,marketing,senior,2019-02-25,9,3.63,2.49,22.29
450278,Pedro Miguel Aragão,marketing,senior,2016-07-14,3,6.300000000000001,14.205000000000002,34.875
248779,Sr. Théo Fonseca,marketing,senior,2023-09-06,9,3.21,18.48,18.3
148375,Miguel Dias,marketing,senior,2022-10-02,9,9.93,41.655,15.69
394203,Srta. Maria Luísa Cardoso,marketing,senior,2023-09-11,15,0.54,38.085,23.295
671001,Henry Gabriel Silva,marketing,senior,2020-07-11,9,1.815,16.935,31.155
159965,Beatriz Macedo,marketing,senior,2022-03-12,15,3.285,1.845,23.04
546395,Dra. Anna Liz Freitas,marketing,senior,2018-06-24,6,2.52,12.84,18.84
463700,Renan Cunha,marketing,senior,2018-08-22,1,4.995,1.125,32.7
495060,Caroline Mendonça,marketing,senior,2018-09-18,15,6.84,35.19,14.37
255526,Sara Azevedo,marketing,senior,2019-11-06,3,2.535,24.075000000000003,6.555
415076,Sra. Cecilia Pinto,marketing,senior,2016-10-29,10,6.33,15.465,23.355
166265,Dom Novais,marketing,senior,2019-06-27,14,8.07,14.385,15.255
256728,Heitor Fogaça,marketing,senior,2018-09-21,2,0.855,27.81,27.51
310389,Esther Teixeira,marketing,senior,2018-05-10,15,6.465,0.78,33.57
786527,Yasmin Moraes,marketing,senior,2016-11-15,13,9.72,6.84,3.135
524462,Dra. Emanuella Silveira,marketing,senior,2022-01-13,5,0.3,35.61,31.185
481202,Gustavo Henrique Cassiano,marketing,senior,2016-08-28,5,2.58,7.574999999999999,26.94
773382,Lucca Pacheco,marketing,senior,2016-04-04,6,5.550000000000001,34.665,31.305
985664,Dr. João Pedro Duarte,marketing,senior,2020-02-19,13,6.945,26.685,6.255
293287,Anna Liz da Rosa,marketing,senior,2019-08-10,13,0.195,42.705,10.44
732525,João Lucas Duarte,marketing,senior,2016-05-11,15,8.265,14.835,23.565
183336,Ana Júlia Aragão,marketing,senior,2022-03-11,5,4.995,28.77,6.465
681419,Pedro Lucas Gonçalves,marketing,senior,2020-12-27,1,6.300000000000001,21.585,15.39
807209,Natália Aparecida,marketing,senior,2019-07-11,12,6.015,4.815,25.905
447307,Arthur Miguel Aparecida,marketing,senior,2016-02-25,14,6.404999999999999,37.455,31.17
234289,Bernardo Viana,marketing,senior,2016-05-30,7,8.205,15.255,25.200000000000003
119547,Bruno Farias,marketing,senior,2017-05-05,4,5.6850000000000005,23.4,25.23
778474,Isabela Pastor,marketing,senior,2021-05-27,10,3.45,29.19,17.535
217760,Vitor da Rosa,marketing,senior,2023-02-14,3,8.55,17.535,0.945
618096,Matheus Campos,marketing,senior,2022-09-02,3,9.93,31.845,30.0
756524,João da Cunha,marketing,senior,2022-06-26,14,0.5249999999999999,13.485,18.795
770822,Giovanna da Mota,marketing,senior,2018-04-20,2,4.515,13.44,22.08
6183,Ana Liz Ramos,marketing,senior,2015-06-24,11,0.165,13.425,12.615
925823,Samuel Monteiro,marketing,senior,2018-07-02,10,9.99,26.235,18.075000000000003
755132,Dr. Luiz Miguel Araújo,marketing,senior,2023-09-25,14,8.19,26.265,35.22
986489,Maria Luísa da Costa,marketing,senior,2022-12-03,9,0.255,9.15,0.39
441038,Sr. Luiz Gustavo Araújo,marketing,senior,2020-09-01,1,3.99,38.625,27.81
298414,Davi Lucca Brito,marketing,senior,2017-12-04,15,10.335,11.64,8.49
270573,Vitor Moraes,marketing,senior,2022-01-15,9,5.505,21.78,34.485
218119,Manuela das Neves,marketing,senior,2015-05-14,2,3.81,18.39,21.615
375584,Alana Costa,marketing,senior,2022-05-17,1,6.0600000000000005,13.935,4.305
950813,Benicio da Mata,marketing,senior,2020-10-07,14,7.14,20.13,10.335
721528,Alexandre Fonseca,marketing,senior,2020-07-03,11,1.6949999999999998,40.92,12.885
899476,Henry Gabriel Lopes,marketing,senior,2015-03-04,12,4.725,34.185,24.21
661631,Ian Abreu,marketing,senior,2021-01-10,6,5.205,27.165,32.52
984729,Levi Abreu,marketing,senior,2023-07-13,2,6.84,26.805,17.265
322645,Lunna da Mata,marketing,senior,2019-04-25,14,5.85,4.875,29.355
816960,Maria Andrade,marketing,senior,2019-08-20,8,7.11,6.4350000000000005,11.385
769732,Srta. Laís Macedo,marketing,senior,2020-06-21,1,5.805,34.965,10.86
444905,Cecilia da Costa,marketing,senior,2020-09-16,13,2.235,0.975,3.915
254922,Vitória Casa Grande,marketing,senior,2022-01-08,15,2.805,10.005,32.175
998316,Breno Fonseca,marketing,senior,2016-04-09,11,3.1500000000000004,25.26,29.055
225582,Luiza Pinto,marketing,senior,2022-12-03,5,0.255,41.49,10.05
312382,Pedro Jesus,marketing,senior,2022-10-30,10,9.72,16.830000000000002,6.0600000000000005
12872,Sra. Sabrina da Luz,marketing,senior,2018-11-15,11,2.565,27.975,32.46
260526,Maria Júlia Fonseca,marketing,senior,2020-07-28,15,4.755,4.155,26.295
316604,Isabelly Moura,marketing,senior,2017-11-09,2,6.540000000000001,23.145,5.22
884710,Ravi Lucca Gonçalves,marketing,senior,2022-04-26,10,2.52,26.25,22.695
119973,Manuella Sampaio,marketing,senior,2019-09-06,15,5.46,34.2,9.315
116667,Lucca Castro,marketing,senior,2020-12-11,5,0.24,6.555,12.15
247881,Sra. Maria Isis Marques,marketing,senior,2023-02-20,8,4.74,30.705,2.76
197835,Théo Farias,marketing,senior,2022-07-21,6,4.86,19.395,3.885
730343,Srta. Maria Clara Azevedo,marketing,senior,2019-06-06,1,3.66,8.28,17.700000000000003
744866,Luara Brito,marketing,senior,2015-12-21,7,7.334999999999999,34.29,7.845000000000001
573393,Hellena Costa,marketing,senior,2018-11-09,5,4.050000000000001,25.11,27.255000000000003
989898,Dra. Mariane Fogaça,marketing,senior,2023-11-18,8,0.6000000000000001,31.47,26.745
504380,Srta. Laís da Mota,marketing,senior,2018-03-06,4,5.699999999999999,24.225,15.075
544443,Dr. Samuel Correia,marketing,senior,2016-06-05,15,8.07,29.73,13.665
486765,Vitor Gabriel Viana,marketing,senior,2018-07-23,13,5.985,41.025000000000006,1.455
302541,Sr. Luiz Miguel Andrade,marketing,senior,2023-09-10,14,4.14,2.19,29.37
478341,Maitê Vargas,marketing,senior,2019-06-01,13,6.84,24.57,28.755000000000003
163894,Sra. Gabriela Jesus,marketing,senior,2016-04-30,10,2.445,34.59,31.14
214970,Heloísa Pinto,marketing,senior,2021-06-20,9,6.855,23.19,34.53
169219,Emanuelly Pimenta,marketing,senior,2021-12-17,8,6.69,38.805,27.78
233970,Maria Helena Rocha,marketing,senior,2016-01-11,9,0.27,28.185,18.450000000000003
487770,Daniel Rios,marketing,senior,2017-12-05,13,8.040000000000001,32.76,8.415000000000001
160346,Dr. Leandro da Cruz,marketing,senior,2017-02-21,10,7.050000000000001,14.895,4.455
319660,Juan Rios,marketing,senior,2020-08-29,3,4.26,40.77,6.33
583898,Dr. Nicolas Freitas,marketing,senior,2017-11-07,12,3.495,5.67,15.3
980043,Sophia Barbosa,marketing,senior,2016-02-05,2,0.21,19.8,34.905
719022,Júlia Rezende,marketing,senior,2020-04-05,11,7.274999999999999,29.865,35.145
465217,Maria Clara Pinto,marketing,senior,2023-11-18,5,6.8100000000000005,2.52,3.12
446731,João Gabriel Brito,marketing,senior,2016-12-29,2,9.075,32.325,5.28
332185,Cauã Marques,marketing,senior,2023-09-17,10,9.66,23.325000000000003,23.205
918382,Larissa Sales,marketing,senior,2015-03-31,15,4.59,13.185,29.535000000000004
114051,Sr. Caio Gomes,marketing,senior,2021-12-27,6,5.985,43.935,0.96
193590,Bella Garcia,marketing,senior,2015-04-08,12,2.52,28.32,5.025
246137,Daniela Pinto,marketing,senior,2017-12-21,14,5.97,31.83,10.59
898617,Matteo Pacheco,marketing,senior,2018-03-19,11,9.585,3.99,30.015
182129,João Vitor da Paz,marketing,senior,2019-03-26,5,3.87,1.245,18.495
137210,Maria Luísa Cirino,marketing,senior,2018-04-16,4,10.29,6.855,29.085
908655,Marcelo Duarte,marketing,senior,2020-08-08,4,9.165,9.345,29.925
490825,Emanuelly Duarte,marketing,senior,2019-09-08,2,9.33,39.96,26.94
948300,André Pimenta,marketing,senior,2023-02-25,15,10.425,5.61,7.800000000000001
373839,Manuella Fernandes,marketing,senior,2016-08-19,12,1.62,31.29,16.32
954284,Lorenzo Cardoso,marketing,senior,2021-03-04,10,4.62,18.42,25.65
806988,Antony Andrade,marketing,senior,2022-08-30,9,2.895,34.8,19.125
956752,José Miguel Cassiano,marketing,senior,2022-01-21,4,9.765,8.73,18.465
123224,Emanuella Costela,marketing,senior,2021-11-21,3,5.565,27.75,9.87
100083,Esther Lopes,marketing,senior,2015-10-24,6,3.945,30.735,36.48
839225,Olívia Cavalcanti,marketing,senior,2021-01-08,8,9.315,28.26,7.41
26900,Daniela Pereira,marketing,senior,2020-09-04,13,4.725,4.08,19.83
597543,Dra. Ana Vitória Vargas,marketing,senior,2022-10-06,6,2.25,1.83,5.91
201693,Zoe Montenegro,marketing,senior,2021-08-23,6,4.095,2.82,6.735
269386,Anthony Gabriel Freitas,marketing,senior,2020-11-15,2,9.105,42.87,7.904999999999999
422375,Emanuel Jesus,marketing,senior,2017-11-18,13,9.6,9.255,12.75
529978,Ana Clara Viana,marketing,senior,2020-07-02,13,2.475,25.08,3.315
601450,Josué da Paz,marketing,senior,2018-06-18,12,0.075,10.335,8.100000000000001
31198,Yago Garcia,marketing,senior,2019-04-24,14,10.32,35.49,33.78
173455,Maria Eduarda Barbosa,marketing,senior,2021-06-27,3,0.39,9.825,32.145
239023,Theo Barbosa,marketing,senior,2020-09-25,10,1.545,2.415,35.805
849793,Esther da Luz,marketing,senior,2015-07-29,1,7.949999999999999,28.86,6.885
365277,Theo Nascimento,marketing,senior,2015-07-14,1,1.365,8.31,2.16
27920,Dr. Lorenzo Albuquerque,marketing,senior,2015-03-01,11,6.165000000000001,1.08,37.35
690142,Marcos Vinicius Guerra,marketing,senior,2016-11-12,12,9.765,15.6,13.215
34512,Fernanda Pacheco,marketing,senior,2022-03-27,6,8.595,2.52,10.605
167806,Cauã Guerra,marketing,senior,2023-10-20,6,2.52,13.035,13.335
793438,Benjamin Abreu,marketing,senior,2017-02-21,11,4.035,2.085,35.175
726951,Sr. Bruno Pacheco,marketing,senior,2016-04-23,13,8.61,18.285,16.59
915597,Dr. Davi Lucca Leão,marketing,senior,2018-04-29,9,9.27,23.43,12.255
379634,Sra. Rafaela Leão,marketing,senior,2020-03-04,6,4.050000000000001,30.465,2.0250000000000004
225190,Brenda Câmara,marketing,senior,2020-06-11,5,4.455,28.755000000000003,35.28
990369,Hellena Leão,marketing,senior,2020-08-10,1,6.285,15.015,4.98
716008,Dr. Lucca da Conceição,marketing,senior,2023-09-24,6,0.24,34.335,9.39
655708,Alexia Nogueira,marketing,senior,2015-05-24,9,8.879999999999999,41.295,34.62
