ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,Tickets_Resolvidos,Tickets_Resolvidos_No_Prazo,Tempo_Medio_Atendimento_Minutos,Porcentagem_Reducao_Custos,Porcentagem_Aumento_Conversao_Apos_Melhorias,Max_Bugs_Criticos
186983,Ryan Azevedo,TI,senior,2019-02-01,10,160.0,258.0,6.0,20.085,7.425000000000001,0.0
79909,Melina Ramos,TI,senior,2022-03-19,1,424.0,249.0,79.0,21.09,4.725,7.0
615329,Maria Luiza Vasconcelos,TI,senior,2015-08-18,6,82.0,391.0,22.0,5.64,2.1,13.0
662330,Olivia Barbosa,TI,senior,2023-08-24,1,103.0,142.0,79.0,10.11,6.75,10.0
465806,Helena Oliveira,TI,senior,2020-04-25,3,90.0,309.0,10.0,14.55,21.3,0.0
357463,Pedro Lucas Teixeira,TI,senior,2022-11-06,3,115.0,295.0,90.0,9.345,20.385,3.0
796706,Sophie Barbosa,TI,senior,2016-12-19,13,31.0,442.0,118.0,19.200000000000003,0.075,3.0
362725,Mariah Oliveira,TI,senior,2016-08-17,2,345.0,267.0,64.0,12.45,12.405,12.0
627664,Sr. Caleb da Cunha,TI,senior,2021-05-15,3,382.0,163.0,13.0,5.94,7.515,13.0
92478,Sr. Joaquim Guerra,TI,senior,2021-03-15,11,133.0,403.0,102.0,0.915,20.67,6.0
171862,Cauã Castro,TI,senior,2019-08-20,14,390.0,283.0,3.0,4.92,15.93,3.0
12677,Júlia Pimenta,TI,senior,2020-10-03,14,108.0,183.0,91.0,19.695,12.975,10.0
107806,Sr. Ravi Dias,TI,senior,2023-02-27,1,258.0,415.0,124.0,14.115,21.99,0.0
603632,Sra. Aurora Farias,TI,senior,2021-07-16,4,33.0,306.0,132.0,9.93,3.06,10.0
702769,Anna Liz Guerra,TI,senior,2015-04-17,12,421.0,108.0,64.0,6.24,3.765,12.0
654594,Maria Pires,TI,senior,2016-10-06,6,397.0,238.0,121.0,13.32,21.645,9.0
209617,Dr. Felipe Lopes,TI,senior,2019-04-11,15,436.0,12.0,19.0,7.949999999999999,8.535,1.0
39845,Eloah Campos,TI,senior,2019-07-11,9,130.0,132.0,21.0,12.285,3.33,10.0
217236,Dra. Anna Liz Pimenta,TI,senior,2020-08-06,14,207.0,160.0,135.0,17.384999999999998,17.52,15.0
752253,Srta. Vitória Rocha,TI,senior,2017-07-04,6,328.0,183.0,21.0,5.46,9.45,10.0
799968,Luiz Henrique Souza,TI,senior,2022-07-19,1,381.0,193.0,13.0,21.615,5.67,7.0
546787,Vinícius Camargo,TI,senior,2015-07-22,11,166.0,244.0,25.0,4.32,19.47,10.0
330459,Rhavi Dias,TI,senior,2021-07-27,4,432.0,238.0,123.0,0.51,5.085,1.0
255796,Ayla Moura,TI,senior,2022-10-12,14,225.0,81.0,132.0,7.455,21.885,7.0
907598,Maria Luísa Silveira,TI,senior,2021-05-30,2,402.0,4.0,25.0,18.465,22.44,0.0
632157,João Nogueira,TI,senior,2015-02-07,15,228.0,33.0,61.0,7.545,9.405,1.0
924440,Diego Nascimento,TI,senior,2019-08-03,1,402.0,61.0,6.0,5.265,8.415000000000001,10.0
921407,Alexandre das Neves,TI,senior,2017-04-03,11,189.0,280.0,109.0,19.56,14.775,12.0
860530,Srta. Julia das Neves,TI,senior,2021-10-01,3,336.0,304.0,102.0,19.215,2.01,7.0
827538,Antonella Martins,TI,senior,2019-02-25,6,274.0,153.0,73.0,19.095,3.315,9.0
241331,Manuella da Paz,TI,senior,2021-05-08,11,66.0,297.0,12.0,12.39,12.885,4.0
441411,Milena Dias,TI,senior,2021-11-19,14,76.0,84.0,1.0,3.63,2.07,7.0
956500,Luiz Fernando Garcia,TI,senior,2018-09-25,9,372.0,46.0,25.0,11.685,21.915,3.0
930641,Melina Carvalho,TI,senior,2018-08-24,1,244.0,286.0,54.0,20.865,2.67,7.0
980669,Alexia Pastor,TI,senior,2023-07-07,13,346.0,78.0,132.0,3.12,12.78,15.0
784750,Sra. Marcela Mendes,TI,senior,2015-11-09,3,150.0,205.0,4.0,15.15,3.78,13.0
335612,Dom Moraes,TI,senior,2015-06-28,9,333.0,381.0,106.0,18.675,4.995,13.0
659465,Sra. Juliana Jesus,TI,senior,2020-11-15,14,175.0,165.0,129.0,11.01,5.91,6.0
586286,Vinícius Guerra,TI,senior,2017-05-19,13,385.0,156.0,22.0,3.075,7.439999999999999,12.0
140778,Dr. Fernando Campos,TI,senior,2023-03-31,8,448.0,220.0,67.0,19.14,22.29,3.0
142041,Yan Moreira,TI,senior,2022-03-16,2,120.0,61.0,21.0,12.855,0.735,1.0
290378,Heloísa Ribeiro,TI,senior,2018-10-09,14,334.0,172.0,88.0,5.43,2.295,1.0
70867,Matheus Guerra,TI,senior,2017-04-10,10,262.0,84.0,112.0,0.66,4.095,3.0
995168,Gustavo Henrique Mendes,TI,senior,2017-10-27,12,405.0,390.0,3.0,3.3600000000000003,12.99,12.0
813561,Srta. Hellena Silva,TI,senior,2021-10-18,4,156.0,10.0,40.0,10.755,14.715,10.0
498049,Luigi Garcia,TI,senior,2021-11-23,1,417.0,342.0,126.0,4.455,14.01,10.0
118271,Ravy Viana,TI,senior,2016-04-17,5,63.0,151.0,1.0,14.955000000000002,22.095,3.0
469446,Dante Souza,TI,senior,2017-10-01,10,0.0,418.0,96.0,12.794999999999998,7.77,12.0
79188,Catarina Barros,TI,senior,2020-12-29,10,289.0,100.0,96.0,6.42,5.625,1.0
998915,Evelyn Jesus,TI,senior,2021-05-29,14,351.0,156.0,39.0,18.975,21.285,4.0
249003,Matheus da Mata,TI,senior,2022-02-28,1,165.0,48.0,79.0,19.545,2.43,4.0
807337,Enzo Gabriel Pires,TI,senior,2023-09-09,1,132.0,184.0,51.0,2.235,4.86,4.0
907396,Maitê Monteiro,TI,senior,2017-12-31,14,130.0,256.0,15.0,13.74,18.165,1.0
234755,Alana Borges,TI,senior,2016-02-20,1,397.0,351.0,60.0,3.3000000000000003,2.52,15.0
295768,Sr. Oliver Rocha,TI,senior,2020-12-06,2,226.0,264.0,39.0,14.88,0.6900000000000001,12.0
116043,Caleb Cardoso,TI,senior,2020-07-09,9,331.0,105.0,132.0,21.885,8.415000000000001,13.0
630755,Kaique Siqueira,TI,senior,2020-02-13,2,418.0,214.0,85.0,6.015,13.245,3.0
38751,Helena Aparecida,TI,senior,2023-05-27,14,250.0,150.0,51.0,2.415,20.955,9.0
386451,Otto Fernandes,TI,senior,2018-04-11,5,288.0,82.0,87.0,19.905,20.835,10.0
233240,José Pedro Correia,TI,senior,2021-07-05,3,19.0,243.0,123.0,0.06,9.015,12.0
228083,Marina Vasconcelos,TI,senior,2016-04-06,7,306.0,27.0,93.0,10.755,8.129999999999999,10.0
673910,Clara Moraes,TI,senior,2018-06-03,5,292.0,135.0,18.0,11.94,13.065,3.0
945748,Caio Ferreira,TI,senior,2017-11-16,13,195.0,223.0,7.0,17.759999999999998,5.8950000000000005,0.0
392255,Luan Azevedo,TI,senior,2015-04-29,1,373.0,120.0,120.0,7.455,5.16,4.0
598128,João Gabriel Rocha,TI,senior,2020-04-13,15,333.0,231.0,96.0,8.925,10.665,4.0
207206,Paulo Câmara,TI,senior,2015-09-26,9,115.0,243.0,52.0,13.995,13.035,15.0
928681,Bárbara Gomes,TI,senior,2015-12-06,4,433.0,319.0,24.0,2.97,4.59,9.0
53256,Srta. Rafaela Cassiano,TI,senior,2015-12-24,2,301.0,250.0,108.0,10.815,8.685,0.0
729003,Srta. Maria Oliveira,TI,senior,2023-09-18,15,171.0,375.0,45.0,20.31,1.035,6.0
474283,Asafe Campos,TI,senior,2022-06-08,13,252.0,393.0,51.0,6.8100000000000005,1.77,13.0
844223,João Lucas Campos,TI,senior,2022-10-08,3,247.0,126.0,82.0,13.32,21.15,6.0
139992,Mariana Martins,TI,senior,2019-12-25,14,165.0,412.0,13.0,12.45,15.330000000000002,6.0
356401,Luan Santos,TI,senior,2018-09-07,13,181.0,307.0,9.0,20.085,4.800000000000001,13.0
888897,Breno Fernandes,TI,senior,2023-10-15,3,166.0,105.0,111.0,20.97,15.72,1.0
606682,Asafe Melo,TI,senior,2022-09-08,7,165.0,12.0,31.0,16.89,1.485,0.0
875793,Srta. Zoe Pimenta,TI,senior,2023-03-09,13,346.0,141.0,54.0,5.19,18.975,6.0
449196,Vinícius Ferreira,TI,senior,2022-11-20,8,297.0,30.0,123.0,11.805,2.805,9.0
201189,Luiz Otávio Sampaio,TI,senior,2023-10-12,5,97.0,424.0,4.0,5.58,21.72,7.0
735211,Maria Eduarda Gomes,TI,senior,2015-10-04,11,382.0,286.0,129.0,12.015,11.085,15.0
686098,Sra. Camila Souza,TI,senior,2018-12-08,12,256.0,171.0,30.0,12.6,18.105,13.0
743134,Sra. Lara Almeida,TI,senior,2016-05-08,7,225.0,12.0,132.0,6.015,19.425,12.0
304639,Dra. Ana Vitória Araújo,TI,senior,2015-01-21,5,304.0,225.0,108.0,9.03,16.02,10.0
208212,Laura Mendonça,TI,senior,2021-03-20,5,151.0,90.0,130.0,9.825,12.69,15.0
456847,Sr. Ravy da Mota,TI,senior,2023-12-17,6,160.0,69.0,60.0,12.09,0.5549999999999999,13.0
790128,Srta. Milena Jesus,TI,senior,2022-06-09,3,295.0,21.0,3.0,3.42,19.275,3.0
807293,Sr. Vitor Campos,TI,senior,2018-08-30,14,100.0,433.0,91.0,14.22,4.11,1.0
419154,Srta. Fernanda Vasconcelos,TI,senior,2018-03-24,3,445.0,283.0,25.0,16.515,7.965,1.0
763577,Emilly Cavalcante,TI,senior,2021-04-22,11,30.0,39.0,132.0,6.029999999999999,1.7399999999999998,12.0
148011,Catarina Pereira,TI,senior,2016-04-26,1,169.0,442.0,79.0,10.14,11.175,12.0
638191,Bruno Farias,TI,senior,2023-06-30,2,354.0,286.0,24.0,2.805,1.035,1.0
707142,Sra. Hellena da Mota,TI,senior,2023-11-12,9,205.0,414.0,64.0,15.99,0.03,6.0
694545,João Vitor Nunes,TI,senior,2018-06-27,10,378.0,433.0,75.0,9.675,18.135,13.0
743092,Alexandre Caldeira,TI,senior,2019-12-22,13,403.0,256.0,37.0,16.950000000000003,21.585,3.0
288902,Olívia Silva,TI,senior,2016-01-03,13,346.0,367.0,22.0,0.66,6.09,13.0
653235,João Felipe da Rosa,TI,senior,2019-08-19,13,358.0,412.0,1.0,10.215,3.675,3.0
44923,Luiza Gonçalves,TI,senior,2015-12-11,2,114.0,159.0,81.0,16.544999999999998,20.19,1.0
264265,Enzo Gabriel Pacheco,TI,senior,2023-12-14,14,181.0,196.0,63.0,16.200000000000003,3.465,6.0
34393,Rebeca da Rocha,TI,senior,2016-05-01,10,133.0,343.0,24.0,9.705,1.71,10.0
969574,Maya da Mota,TI,senior,2017-01-23,9,328.0,100.0,121.0,10.38,13.5,13.0
329509,Francisco Cunha,TI,senior,2023-10-07,11,166.0,262.0,1.0,20.22,12.105,1.0
915802,Rafaela Sousa,TI,senior,2020-04-15,11,267.0,400.0,22.0,7.334999999999999,13.56,10.0
91112,Davi Luiz Costela,TI,senior,2019-09-16,5,205.0,309.0,67.0,12.585,15.419999999999998,13.0
281826,Nicole Ferreira,TI,senior,2015-09-04,5,241.0,240.0,135.0,6.584999999999999,13.14,0.0
946487,Maria Vitória Duarte,TI,senior,2017-06-08,2,406.0,7.0,73.0,6.09,18.75,6.0
316207,Vitória Pastor,TI,senior,2022-07-27,5,132.0,357.0,34.0,6.915000000000001,20.265,4.0
765535,Caio Costa,TI,senior,2018-08-20,3,246.0,111.0,46.0,7.215,15.195,9.0
366341,Sarah Fogaça,TI,senior,2022-09-21,5,334.0,330.0,15.0,17.759999999999998,10.38,6.0
512752,Mathias Vasconcelos,TI,senior,2016-11-09,9,207.0,117.0,114.0,13.575,0.8250000000000001,3.0
985408,Aurora Andrade,TI,senior,2022-01-26,3,414.0,441.0,57.0,0.8400000000000001,10.68,7.0
623781,Juliana Rocha,TI,senior,2018-03-12,15,381.0,378.0,111.0,6.735,12.165,9.0
177598,Sra. Aurora Gonçalves,TI,senior,2016-02-06,3,258.0,381.0,112.0,10.02,12.99,6.0
975830,Maria Julia Castro,TI,senior,2015-03-12,6,243.0,9.0,97.0,21.63,0.27,12.0
287902,Sr. Otávio Guerra,TI,senior,2019-11-03,6,180.0,111.0,48.0,17.97,1.365,0.0
249714,Bárbara da Costa,TI,senior,2023-02-01,9,190.0,345.0,51.0,0.105,20.565,4.0
297710,Luan Fogaça,TI,senior,2016-09-16,9,414.0,256.0,24.0,12.075,19.305,13.0
851237,Letícia da Conceição,TI,senior,2019-01-14,3,250.0,67.0,52.0,5.76,21.0,6.0
479842,Clarice Siqueira,TI,senior,2020-08-07,7,7.0,121.0,100.0,10.035,18.96,13.0
723557,Sr. Gael Henrique Moraes,TI,senior,2020-10-31,15,157.0,172.0,18.0,2.385,15.015,4.0
941613,Breno Gonçalves,TI,senior,2018-03-17,5,415.0,40.0,108.0,12.165,9.105,12.0
845364,Theo da Mota,TI,senior,2015-07-26,9,361.0,397.0,34.0,12.51,17.805,13.0
450814,Maria Cecília Pereira,TI,senior,2018-06-24,11,69.0,106.0,93.0,4.53,10.275,12.0
960655,Theo Brito,TI,senior,2020-08-12,5,327.0,333.0,84.0,8.73,12.195,10.0
164775,Noah Novaes,TI,senior,2023-05-20,5,250.0,166.0,34.0,11.28,17.085,15.0
502354,Benjamin Fonseca,TI,senior,2019-07-13,3,7.0,63.0,103.0,20.475,15.495,3.0
796881,Matteo Oliveira,TI,senior,2018-03-11,8,124.0,127.0,111.0,17.25,2.28,10.0
746670,Gabriela Melo,TI,senior,2023-06-21,9,190.0,370.0,33.0,3.195,16.049999999999997,9.0
764182,Sra. Bianca Brito,TI,senior,2020-12-23,15,49.0,277.0,132.0,3.4799999999999995,20.115,10.0
732720,Julia Fernandes,TI,senior,2020-07-30,4,444.0,112.0,66.0,2.715,4.455,4.0
296958,Rafael da Mata,TI,senior,2016-11-27,10,345.0,402.0,21.0,19.095,15.81,10.0
183944,Nina Câmara,TI,senior,2020-07-02,15,375.0,448.0,60.0,9.645,3.06,6.0
147613,Kamilly Cassiano,TI,senior,2023-03-01,5,333.0,450.0,31.0,2.835,21.735,4.0
483281,Otávio Silva,TI,senior,2017-07-03,15,174.0,130.0,31.0,9.27,19.845,0.0
334083,Dr. Bento Viana,TI,senior,2018-02-23,6,241.0,429.0,31.0,19.89,15.18,3.0
630053,Benjamin Duarte,TI,senior,2022-04-08,1,64.0,382.0,69.0,7.395,4.5,6.0
422251,Sra. Raquel da Cruz,TI,senior,2022-09-18,7,51.0,270.0,120.0,19.32,3.855,7.0
385363,Caroline Aparecida,TI,senior,2018-07-11,5,210.0,180.0,114.0,16.305,21.24,15.0
840615,Dr. Benjamim da Rocha,TI,senior,2018-04-17,2,297.0,384.0,117.0,16.455000000000002,12.69,3.0
695733,Maria Luísa Sales,TI,senior,2018-01-17,5,211.0,15.0,82.0,9.78,7.365,10.0
892158,Ana Julia Cunha,TI,senior,2016-03-07,14,180.0,412.0,76.0,21.975,17.475,13.0
851719,Cauê Lopes,TI,senior,2023-05-06,3,31.0,88.0,66.0,4.725,0.8999999999999999,4.0
960136,Vicente Barros,TI,senior,2016-01-01,9,384.0,438.0,12.0,15.645,21.63,3.0
804288,Emanuella Montenegro,TI,senior,2019-01-17,10,52.0,180.0,87.0,18.48,0.06,4.0
662488,Srta. Ana Vitória Pires,TI,senior,2019-09-21,11,18.0,231.0,123.0,12.24,8.985,13.0
192058,Letícia Sousa,TI,senior,2022-05-22,6,9.0,199.0,73.0,3.405,7.245,9.0
919564,Nicole Borges,TI,senior,2020-05-08,13,399.0,127.0,30.0,2.07,15.315,13.0
453551,Dr. Arthur Albuquerque,TI,senior,2019-01-30,7,153.0,109.0,37.0,19.725,10.935,6.0
140932,Gabriela Dias,TI,senior,2020-12-05,7,135.0,58.0,66.0,12.495,10.095,3.0
582240,Sr. Vinicius Dias,TI,senior,2019-10-30,1,193.0,376.0,84.0,13.23,0.24,3.0
338145,Arthur Gabriel Casa Grande,TI,senior,2015-02-17,14,370.0,436.0,6.0,14.025,12.0,0.0
650118,Davi Moura,TI,senior,2018-10-12,5,271.0,216.0,106.0,3.0,12.72,13.0
588907,Srta. Maysa Pereira,TI,senior,2017-01-20,12,84.0,75.0,64.0,5.324999999999999,21.0,3.0
761108,Aylla Barbosa,TI,senior,2021-04-02,2,237.0,400.0,1.0,15.135,7.455,4.0
957644,Danilo Sá,TI,senior,2021-11-16,13,315.0,15.0,54.0,20.895,16.424999999999997,0.0
835890,Vinícius Martins,TI,senior,2018-11-25,1,124.0,448.0,106.0,5.805,20.565,7.0
459087,Levi Aparecida,TI,senior,2019-02-21,4,279.0,141.0,42.0,19.5,13.44,12.0
975669,Aurora Vieira,TI,senior,2015-11-25,5,33.0,390.0,13.0,13.86,12.66,4.0
373521,Yuri das Neves,TI,senior,2015-02-13,1,292.0,25.0,88.0,21.885,6.525,6.0
724392,Miguel Mendonça,TI,senior,2018-08-23,5,166.0,138.0,100.0,12.93,12.075,13.0
632660,Caroline Nascimento,TI,senior,2015-02-07,13,183.0,124.0,67.0,20.85,21.315,4.0
859471,Emanuel Cavalcanti,TI,senior,2016-02-05,11,21.0,295.0,58.0,3.795,13.875,4.0
292571,Bella Oliveira,TI,senior,2017-03-01,11,72.0,1.0,70.0,16.29,18.885,4.0
336868,Nicole Caldeira,TI,senior,2016-08-18,14,340.0,75.0,57.0,10.815,20.88,3.0
986223,Sra. Yasmin Araújo,TI,senior,2015-12-22,12,34.0,369.0,117.0,12.165,15.419999999999998,12.0
219672,Emanuella Gomes,TI,senior,2021-08-15,15,12.0,382.0,99.0,12.315,18.165,1.0
787980,Dra. Anna Liz Leão,TI,senior,2020-09-13,3,355.0,235.0,52.0,14.745,17.16,7.0
896049,Sr. Ravi Lucca Rodrigues,TI,senior,2019-05-08,6,418.0,196.0,40.0,20.295,20.73,3.0
661288,Yan Camargo,TI,senior,2017-01-07,8,390.0,448.0,25.0,7.965,10.035,12.0
632576,Sr. Gabriel Sales,TI,senior,2015-09-16,1,33.0,16.0,85.0,19.77,10.14,6.0
74223,Srta. Maria Clara Barros,TI,senior,2023-11-18,7,183.0,235.0,57.0,2.895,17.115000000000002,12.0
210690,Dr. Bento Cavalcante,TI,senior,2021-01-01,13,294.0,1.0,117.0,18.495,14.775,3.0
865933,Maria Clara Aparecida,TI,senior,2017-08-24,11,420.0,427.0,100.0,12.315,5.055,4.0
731999,Anna Liz da Luz,TI,senior,2018-09-25,11,339.0,342.0,106.0,1.7399999999999998,2.16,13.0
667648,Theodoro Porto,TI,senior,2023-12-18,4,358.0,120.0,99.0,21.495,19.455,7.0
707066,Henry Gabriel Borges,TI,senior,2020-10-06,12,18.0,132.0,16.0,19.02,4.515,7.0
43211,Manuela Cassiano,TI,senior,2023-07-01,5,361.0,39.0,12.0,2.985,12.0,13.0
617155,Ísis Porto,TI,senior,2019-01-03,4,411.0,162.0,52.0,6.345000000000001,12.825,13.0
966899,Dr. Henry Macedo,TI,senior,2023-06-13,1,27.0,123.0,130.0,17.1,10.935,7.0
118708,Raul Dias,TI,senior,2019-03-12,13,133.0,0.0,12.0,16.335,12.465,7.0
296432,Sr. Emanuel Castro,TI,senior,2020-01-05,15,267.0,415.0,1.0,20.91,6.51,9.0
108733,Matteo Camargo,TI,senior,2018-01-13,14,138.0,345.0,73.0,6.255,12.96,10.0
319636,Luiz Gustavo Lopes,TI,senior,2016-10-01,1,304.0,315.0,9.0,16.65,7.965,9.0
860880,Brenda da Paz,TI,senior,2017-10-07,9,282.0,382.0,51.0,4.695,21.84,12.0
198396,João Pedro Albuquerque,TI,senior,2015-10-21,6,3.0,409.0,132.0,16.275,10.425,13.0
42408,Davi Luiz Nogueira,TI,senior,2018-12-23,9,310.0,319.0,7.0,19.755,4.875,7.0
910255,Raul Pacheco,TI,senior,2019-06-29,4,340.0,331.0,39.0,14.355,1.38,1.0
645822,Rael Aragão,TI,senior,2023-03-20,15,252.0,316.0,66.0,2.31,2.1,6.0
901916,Sara Melo,TI,senior,2015-09-04,4,211.0,373.0,58.0,13.035,16.035,3.0
611037,Henry Gabriel Cirino,TI,senior,2023-04-03,15,216.0,226.0,52.0,0.03,13.56,0.0
67955,Dr. Enzo Gabriel Pereira,TI,senior,2023-05-04,15,322.0,301.0,114.0,20.475,13.455000000000002,13.0
437267,Dr. Enrico Vargas,TI,senior,2016-09-01,1,63.0,246.0,90.0,1.95,15.0,6.0
665150,Catarina Nascimento,TI,senior,2016-03-15,5,109.0,388.0,58.0,20.925,13.605,9.0
377210,Maria Cecília Mendes,TI,senior,2015-09-03,14,4.0,315.0,27.0,14.475,1.92,6.0
897405,Eloah da Rocha,TI,senior,2020-05-17,2,435.0,0.0,39.0,13.14,18.195,9.0
62168,André Nascimento,TI,senior,2021-06-28,1,288.0,235.0,60.0,18.795,11.055,9.0
604012,Natália Caldeira,TI,senior,2016-12-07,11,129.0,10.0,109.0,11.13,17.595,1.0
648240,Eduardo da Rosa,TI,senior,2018-05-20,3,408.0,51.0,33.0,7.935,0.66,15.0
537762,Cecilia Martins,TI,senior,2021-04-12,9,75.0,192.0,118.0,3.915,9.54,7.0
961352,Davi Miguel Ferreira,TI,senior,2015-06-14,14,420.0,190.0,31.0,13.575,9.705,0.0
15675,Pedro Lucas da Conceição,TI,senior,2015-04-05,13,64.0,369.0,123.0,15.84,9.42,3.0
584747,Isaque Moreira,TI,senior,2022-06-07,3,238.0,18.0,67.0,19.125,2.04,4.0
8628,Evelyn Monteiro,TI,senior,2018-01-14,13,51.0,303.0,63.0,2.85,20.325000000000003,15.0
739334,Fernando Camargo,TI,senior,2018-01-16,7,207.0,156.0,84.0,12.075,16.275,3.0
77731,Maria Flor Lima,TI,senior,2015-01-25,1,43.0,34.0,33.0,12.36,2.97,3.0
69030,José Duarte,TI,senior,2016-02-10,5,138.0,219.0,64.0,1.035,0.5249999999999999,1.0
113884,Elisa Moraes,TI,senior,2017-02-12,9,45.0,22.0,64.0,0.195,2.565,3.0
995308,João Pedro Pires,TI,senior,2018-02-07,2,51.0,289.0,64.0,1.29,7.425000000000001,3.0
983269,Ana Júlia Cardoso,TI,senior,2017-09-23,9,348.0,426.0,88.0,19.08,10.815,10.0
190475,Gabriel Campos,TI,senior,2016-09-18,10,355.0,327.0,88.0,18.735,10.74,4.0
128527,Gabrielly Porto,TI,senior,2016-09-28,14,333.0,145.0,118.0,1.5,16.634999999999998,15.0
299901,Erick Fogaça,TI,senior,2020-12-18,15,151.0,430.0,6.0,13.215,15.66,4.0
681330,Dante Nogueira,TI,senior,2019-06-24,14,208.0,283.0,123.0,0.72,22.17,9.0
902944,Sofia Pires,TI,senior,2020-08-27,4,129.0,139.0,48.0,13.965,13.95,1.0
379770,Ryan Silveira,TI,senior,2018-02-20,7,267.0,79.0,85.0,3.93,10.8,10.0
137891,Dr. Luiz Felipe Vargas,TI,senior,2015-07-31,7,421.0,190.0,24.0,3.78,7.800000000000001,3.0
620046,Ryan Barbosa,TI,senior,2022-06-09,14,363.0,445.0,82.0,19.785,20.73,12.0
742305,Maria Flor Santos,TI,senior,2020-05-06,10,274.0,181.0,51.0,21.66,9.675,9.0
986069,Maria Flor Vasconcelos,TI,senior,2020-07-28,15,94.0,342.0,87.0,11.34,8.295,13.0
235843,Luiz Henrique Oliveira,TI,senior,2018-11-22,8,324.0,105.0,72.0,15.165,3.39,3.0
601825,Lunna Rocha,TI,senior,2016-06-22,11,220.0,223.0,106.0,21.735,19.32,9.0
48382,Sra. Raquel Sousa,TI,senior,2022-09-28,7,343.0,184.0,66.0,0.0,16.215,10.0
734175,Anthony Gabriel Machado,TI,senior,2016-03-04,7,43.0,183.0,82.0,20.355,6.0,3.0
493665,Sra. Bianca Freitas,TI,senior,2020-06-05,3,237.0,60.0,90.0,3.015,16.65,6.0
109869,Maria Alice Nogueira,TI,senior,2020-02-25,15,351.0,429.0,4.0,4.35,6.09,9.0
948551,Dr. Benicio Gonçalves,TI,senior,2017-12-05,1,10.0,418.0,123.0,21.33,8.985,12.0
838660,Sr. Bryan Pimenta,TI,senior,2023-11-06,14,199.0,396.0,46.0,15.69,20.505,9.0
210029,Diego Gomes,TI,senior,2015-04-24,2,21.0,163.0,42.0,2.88,5.385,6.0
934429,Luísa Caldeira,TI,senior,2019-03-14,1,240.0,84.0,120.0,11.82,3.705,7.0
385050,Hellena Pimenta,TI,senior,2016-03-16,11,154.0,241.0,40.0,21.195,9.51,13.0
868960,Juliana Pinto,TI,senior,2016-01-11,12,280.0,123.0,96.0,21.72,1.95,10.0
885837,Luan Barbosa,TI,senior,2021-08-19,6,52.0,277.0,66.0,5.79,5.04,9.0
554743,Sabrina Montenegro,TI,senior,2015-06-14,9,234.0,114.0,88.0,1.11,1.86,9.0
573484,Ana Lívia Brito,TI,senior,2017-03-07,13,61.0,61.0,85.0,16.86,8.895,10.0
419455,Yuri Moura,TI,senior,2016-03-03,2,28.0,217.0,49.0,3.45,15.24,4.0
705116,Melina Oliveira,TI,senior,2015-01-10,10,151.0,256.0,36.0,10.005,7.89,12.0
32445,Dra. Lavínia Costela,TI,senior,2020-07-26,2,94.0,376.0,30.0,17.235,12.09,10.0
115722,Sra. Allana Monteiro,TI,senior,2016-05-13,15,262.0,435.0,46.0,16.799999999999997,6.779999999999999,7.0
508484,André Cardoso,TI,senior,2018-09-07,13,267.0,21.0,7.0,2.88,12.015,3.0
338056,Jade Lopes,TI,senior,2020-04-28,7,4.0,22.0,61.0,16.215,18.105,12.0
954140,Srta. Ayla da Rocha,TI,senior,2023-12-21,13,175.0,423.0,13.0,18.225,15.12,15.0
169168,Maria Luísa Moura,TI,senior,2017-12-08,5,123.0,411.0,94.0,4.065,15.45,4.0
502335,Maria Luiza Novais,TI,senior,2022-07-09,3,109.0,109.0,36.0,1.335,2.19,3.0
451318,Apollo Mendonça,TI,senior,2017-07-29,3,418.0,12.0,96.0,10.245,17.835,7.0
708715,Lucas Gabriel Câmara,TI,senior,2022-10-17,5,37.0,183.0,60.0,19.92,7.334999999999999,1.0
944509,Laura Duarte,TI,senior,2015-01-04,14,144.0,108.0,52.0,5.82,17.009999999999998,7.0
444648,Anthony Gabriel Lopes,TI,senior,2016-05-11,8,360.0,205.0,85.0,18.945,18.96,9.0
132749,Maria Eduarda Macedo,TI,senior,2015-06-17,6,327.0,150.0,102.0,11.25,22.05,15.0
610581,Isabelly Ramos,TI,senior,2020-11-09,10,400.0,361.0,55.0,2.64,2.415,7.0
917719,Gael Costela,TI,senior,2015-10-24,10,388.0,30.0,70.0,20.955,17.595,7.0
256444,Ravi Lucca Alves,TI,senior,2021-04-21,3,189.0,84.0,106.0,9.15,21.75,10.0
932075,Sra. Cecília Alves,TI,senior,2015-09-04,15,199.0,127.0,22.0,0.4349999999999999,17.715,4.0
20294,Anna Liz Pacheco,TI,senior,2017-01-01,4,337.0,330.0,60.0,8.19,19.425,13.0
808571,Valentim da Mata,TI,senior,2023-01-04,6,390.0,355.0,93.0,3.93,10.545,10.0
797312,Dr. João Miguel Novais,TI,senior,2021-07-14,13,93.0,81.0,31.0,6.9750000000000005,19.02,3.0
185241,Luna Abreu,TI,senior,2023-12-18,2,250.0,241.0,28.0,6.33,21.915,6.0
466499,Sr. Matheus da Rosa,TI,senior,2021-08-25,6,330.0,40.0,111.0,7.949999999999999,9.465,9.0
873099,Marcos Vinicius Fonseca,TI,senior,2015-08-27,9,262.0,445.0,49.0,14.43,7.800000000000001,4.0
422667,Sofia Camargo,TI,senior,2022-06-07,1,358.0,369.0,28.0,6.84,20.835,1.0
148433,Milena Barros,TI,senior,2023-01-11,6,198.0,265.0,19.0,16.200000000000003,3.03,7.0
