ID_Funcionario,Nome,Departamento,Cargo,Data_Contratacao,Treinamentos_Completos,ROI_Por_Real_Investido,Porcentagem_Aumento_Trafego,Porcentagem_Reducao_CAC
703203,João Miguel Santos,marketing,junior,2022-09-14,9,4.9,27.9,2.1
893477,Sr. Liam Moreira,marketing,junior,2020-11-15,12,2.11,9.5,7.72
732496,Bernardo Nogueira,marketing,junior,2018-03-09,1,0.78,27.33,16.14
501111,Noah Barros,marketing,junior,2017-10-30,10,6.36,5.95,4.95
725447,Maitê Macedo,marketing,junior,2016-04-19,8,3.29,2.75,1.22
318299,Beatriz Novais,marketing,junior,2016-11-15,3,2.53,7.54,1.82
378059,Laís Vasconcelos,marketing,junior,2015-09-05,3,5.68,0.54,4.22
569741,Júlia Costela,marketing,junior,2023-05-19,5,5.42,14.59,9.45
234607,Evelyn Monteiro,marketing,junior,2023-10-27,14,1.04,18.33,14.16
70572,Sr. Thiago Novaes,marketing,junior,2022-01-18,12,1.33,12.22,23.32
365230,Davi Lucas Borges,marketing,junior,2023-04-24,13,5.89,1.75,5.71
997537,Bella Aragão,marketing,junior,2019-08-01,5,1.14,24.45,15.24
801631,Dr. Thomas Freitas,marketing,junior,2017-04-09,14,2.7,19.19,5.68
853675,Sr. João Guilherme Monteiro,marketing,junior,2022-08-09,9,5.52,14.07,3.71
475129,Ana Beatriz Cavalcante,marketing,junior,2016-05-06,2,4.39,13.54,19.24
243033,Sr. Anthony Gabriel Pacheco,marketing,junior,2022-04-07,6,1.01,11.27,9.42
554991,Aurora Moraes,marketing,junior,2023-05-04,11,0.29,17.74,7.9
531384,Antonella Teixeira,marketing,junior,2020-06-19,12,1.25,5.8,0.43
640869,Maria Clara Cassiano,marketing,junior,2019-01-16,15,6.0,5.32,13.9
797257,Ísis Ferreira,marketing,junior,2015-07-14,5,2.78,3.14,10.85
444594,Pedro Miguel Vieira,marketing,junior,2022-11-24,8,5.39,18.64,11.68
998793,Bryan Rocha,marketing,junior,2016-01-25,10,3.22,15.1,2.77
425547,Diego Sá,marketing,junior,2017-03-18,5,5.35,12.36,14.76
742512,Henry Gabriel Caldeira,marketing,junior,2015-11-01,13,5.55,5.0,16.0
239471,Ana Lívia Casa Grande,marketing,junior,2020-04-02,1,2.29,5.13,20.89
299297,Maria Alice Cavalcanti,marketing,junior,2019-12-17,14,2.21,12.76,4.46
495076,Pedro Miguel Nogueira,marketing,junior,2018-07-22,10,3.7,19.1,9.08
658967,Srta. Sabrina Viana,marketing,junior,2017-12-08,11,4.11,17.27,22.22
260799,Anthony Gabriel Nunes,marketing,junior,2015-10-05,9,3.23,27.79,18.77
512326,Maria Helena Alves,marketing,junior,2022-11-27,12,4.52,9.45,3.03
198196,Melina Caldeira,marketing,junior,2015-03-17,9,4.02,20.7,8.2
312027,Luísa da Conceição,marketing,junior,2020-04-11,9,6.41,2.37,17.26
828371,Maria Siqueira,marketing,junior,2016-08-20,11,0.71,8.71,9.82
638386,Sr. Luan Pinto,marketing,junior,2020-04-04,8,0.24,3.15,24.98
90307,Oliver Brito,marketing,junior,2017-02-02,9,0.15,29.04,20.15
718964,Cauê da Rocha,marketing,junior,2018-09-22,3,3.18,9.19,10.18
331940,Emanuella Fernandes,marketing,junior,2016-12-09,3,0.65,11.92,3.6
901719,Benicio Novaes,marketing,junior,2015-07-11,9,4.56,18.08,7.5
87493,Isabella Azevedo,marketing,junior,2020-06-23,9,3.58,6.92,20.52
486661,Dr. Isaque Cavalcante,marketing,junior,2017-04-02,8,1.95,8.07,10.93
385844,Thales Oliveira,marketing,junior,2019-09-13,2,6.51,15.7,2.13
435834,Bella Almeida,marketing,junior,2019-03-09,4,3.27,23.69,8.96
203401,Anthony Pastor,marketing,junior,2019-10-20,3,0.21,21.7,18.64
292522,Maria Flor Farias,marketing,junior,2022-11-19,9,0.88,19.65,6.61
230079,Dra. Ana Clara Monteiro,marketing,junior,2019-08-03,4,0.88,9.4,6.8
323397,Laís Nogueira,marketing,junior,2019-12-30,7,2.15,12.58,18.47
284460,Ana Laura Silva,marketing,junior,2017-07-01,7,2.5,17.24,4.3
241122,Manuela Rodrigues,marketing,junior,2016-11-20,12,6.91,6.08,1.56
120142,Alana Sousa,marketing,junior,2023-11-02,10,5.32,28.2,17.09
866083,Davi Miguel Porto,marketing,junior,2023-01-26,8,2.36,4.97,2.98
742081,Lunna Cassiano,marketing,junior,2019-09-24,3,5.59,4.05,21.91
519998,Maria Eduarda Jesus,marketing,junior,2015-09-23,7,0.33,3.03,22.79
431259,Sarah Montenegro,marketing,junior,2018-05-27,8,0.94,17.77,19.13
654112,João Vitor Macedo,marketing,junior,2020-01-22,13,1.59,11.5,3.84
56653,Aurora Borges,marketing,junior,2015-09-20,5,3.71,23.29,22.22
165931,Raul Sampaio,marketing,junior,2022-07-05,13,1.13,5.18,6.49
501411,Pedro Teixeira,marketing,junior,2023-09-28,7,2.2,20.45,18.45
427397,Bruno Cirino,marketing,junior,2023-05-15,8,5.16,15.01,22.05
65030,Carolina Novais,marketing,junior,2022-03-07,3,4.89,6.57,15.12
620493,Alexia Martins,marketing,junior,2015-02-07,15,1.19,16.37,16.63
836330,Caleb Duarte,marketing,junior,2023-06-17,13,0.29,24.29,22.65
989741,Luiz Otávio da Cruz,marketing,junior,2017-08-29,5,0.53,13.79,14.7
157630,Leonardo Barros,marketing,junior,2019-03-22,12,1.07,2.8,13.63
249659,Sofia Sampaio,marketing,junior,2023-01-01,14,0.94,11.96,6.56
868988,Maria Laura Silveira,marketing,junior,2020-06-13,2,6.74,10.84,4.86
214854,Dr. Mathias da Conceição,marketing,junior,2017-09-29,6,2.74,6.55,13.14
18821,Kevin Sá,marketing,junior,2018-12-18,4,3.11,12.77,3.67
362644,Heitor Pereira,marketing,junior,2020-10-31,13,2.25,17.7,0.4
373390,Raquel Sales,marketing,junior,2017-03-19,12,2.13,25.39,15.88
556039,Alexandre Lopes,marketing,junior,2020-05-15,9,3.2,11.89,9.38
3077,Dr. Theodoro Câmara,marketing,junior,2017-05-08,13,1.31,1.84,1.74
738621,Benjamin da Rosa,marketing,junior,2017-04-18,11,3.12,1.44,0.78
873326,Luiz Fernando Correia,marketing,junior,2019-02-07,1,4.6,11.22,10.2
524025,Henrique Fogaça,marketing,junior,2022-05-06,1,2.11,7.41,13.13
617959,Vicente Peixoto,marketing,junior,2019-02-09,5,2.17,23.86,7.68
839936,Dr. Alexandre Silva,marketing,junior,2023-06-12,12,6.96,7.46,23.08
118445,Clara Pinto,marketing,junior,2015-01-12,8,4.2,14.11,0.18
738564,Dom Nascimento,marketing,junior,2020-06-19,7,5.68,25.21,7.74
230883,João Vitor Castro,marketing,junior,2020-12-01,4,1.3,16.82,3.33
556381,Dra. Maria Cecília Albuquerque,marketing,junior,2022-10-03,13,1.45,10.85,5.95
84282,Manuela Pires,marketing,junior,2021-12-05,14,5.63,19.87,8.92
96974,Juliana Garcia,marketing,junior,2017-12-26,8,5.27,9.74,10.71
883173,Bernardo Ramos,marketing,junior,2022-03-21,9,1.41,24.12,1.27
232592,Augusto Brito,marketing,junior,2023-06-08,5,1.08,26.75,21.54
623443,Thales Fernandes,marketing,junior,2017-06-29,10,3.89,3.29,9.06
374256,Daniela Souza,marketing,junior,2019-11-03,10,4.9,11.52,4.54
872505,Oliver Moura,marketing,junior,2018-09-11,15,2.16,14.5,1.29
639162,José Lima,marketing,junior,2019-04-14,13,2.27,22.5,20.48
849052,Dra. Natália Lima,marketing,junior,2019-07-20,7,6.4,29.69,20.49
856081,Ester Moreira,marketing,junior,2020-11-04,6,5.09,10.36,15.8
797602,Rhavi das Neves,marketing,junior,2018-07-25,11,1.6,22.9,20.94
934005,Raquel Sousa,marketing,junior,2019-01-07,3,1.95,24.34,23.04
70285,Luigi Cavalcante,marketing,junior,2019-06-26,7,3.21,25.54,22.7
2127,Erick Pacheco,marketing,junior,2017-08-02,9,6.08,11.31,1.31
863443,Mateus Rocha,marketing,junior,2016-05-11,10,3.43,3.85,5.45
288772,Dr. Juan Siqueira,marketing,junior,2020-06-23,5,6.7,1.98,23.13
107798,Sr. Cauê Fonseca,marketing,junior,2015-12-25,1,0.44,26.25,0.2
972383,João Guilherme Gonçalves,marketing,junior,2016-06-13,2,3.03,16.05,4.27
627674,Gabrielly Sales,marketing,junior,2017-04-28,6,0.19,12.27,0.92
79074,Vitor Leão,marketing,junior,2021-05-20,1,2.59,7.39,15.99
178922,Lucas Moreira,marketing,junior,2019-02-14,14,2.37,2.45,16.02
430781,Clara Campos,marketing,junior,2023-10-16,3,3.32,11.39,11.79
915824,Sra. Daniela da Conceição,marketing,junior,2017-04-19,7,4.15,8.94,19.33
314072,Henry Gabriel Cardoso,marketing,junior,2016-02-15,11,5.24,17.55,20.16
747549,Pietro Mendonça,marketing,junior,2015-09-28,14,1.51,24.62,6.56
577889,Vitor Hugo Campos,marketing,junior,2020-07-31,11,0.52,1.84,11.95
581180,Maria Luísa Ramos,marketing,junior,2021-01-06,15,6.36,28.02,1.88
680192,Caio Silva,marketing,junior,2016-09-11,11,2.32,12.33,16.59
635567,Bernardo Nunes,marketing,junior,2021-04-08,7,3.64,24.03,10.73
156839,Sr. Marcos Vinicius Pereira,marketing,junior,2019-10-16,8,6.33,20.7,15.0
353831,Ana Liz Silva,marketing,junior,2020-05-14,10,1.29,1.35,2.38
703167,Luiz Miguel da Cunha,marketing,junior,2018-09-03,3,3.99,16.14,22.7
20579,Helena da Conceição,marketing,junior,2018-09-14,13,6.44,4.18,2.36
279480,Rafael Mendes,marketing,junior,2017-03-13,8,1.3,23.62,7.32
855897,Giovanna Dias,marketing,junior,2023-12-28,15,5.96,19.2,6.33
357459,Ana Laura Azevedo,marketing,junior,2020-02-03,7,4.74,17.48,11.87
242459,Isabela Castro,marketing,junior,2023-04-26,4,6.9,11.4,17.82
919956,João Câmara,marketing,junior,2017-04-23,8,4.2,3.23,14.26
39922,Milena Pimenta,marketing,junior,2017-02-12,4,4.12,16.78,8.45
645297,Stephany Costela,marketing,junior,2018-10-26,15,1.31,27.5,15.06
496024,Dr. Vitor Gabriel da Cruz,marketing,junior,2019-09-18,1,5.34,23.71,7.98
711782,Davi Luiz Cassiano,marketing,junior,2020-06-27,8,3.32,16.31,2.69
847524,Maria Júlia Rocha,marketing,junior,2023-09-09,5,4.24,1.92,17.96
90301,Liz Marques,marketing,junior,2019-11-30,3,4.75,3.22,0.39
693116,Raquel Andrade,marketing,junior,2019-11-17,13,0.4,8.22,1.28
614487,Dr. Pietro Sousa,marketing,junior,2020-05-11,7,4.23,21.56,5.14
474955,Dra. Manuela Pimenta,marketing,junior,2017-12-30,9,1.71,8.42,1.5
513675,Dra. Maria Gomes,marketing,junior,2019-06-22,9,1.04,2.96,13.39
554673,Fernanda Dias,marketing,junior,2018-02-05,9,5.17,18.01,11.65
663032,Danilo Farias,marketing,junior,2023-12-16,6,5.56,20.14,20.95
911879,Dra. Allana Pimenta,marketing,junior,2017-09-11,7,4.09,12.02,3.36
341264,Isabella Nogueira,marketing,junior,2017-09-18,6,4.79,5.22,16.77
757184,Letícia da Cunha,marketing,junior,2023-07-05,8,3.63,0.61,13.41
579010,Ravy Siqueira,marketing,junior,2017-05-09,11,2.98,14.81,4.71
15094,Maysa Viana,marketing,junior,2017-07-19,10,0.66,11.69,19.4
760584,Raul Fernandes,marketing,junior,2015-07-05,5,4.69,20.04,3.93
918164,Vitor Araújo,marketing,junior,2020-04-21,14,2.24,24.92,3.36
361392,Olívia da Rocha,marketing,junior,2015-10-10,14,4.79,18.71,12.71
518263,Isaque Nogueira,marketing,junior,2019-06-22,1,1.96,18.93,3.72
376226,Oliver Novaes,marketing,junior,2017-08-29,15,3.3,21.09,14.7
767963,Caio Macedo,marketing,junior,2016-03-30,8,6.74,23.52,11.9
535858,Sra. Agatha Fernandes,marketing,junior,2020-02-07,9,0.61,3.05,22.17
996144,Amanda Sales,marketing,junior,2021-12-21,3,0.12,26.92,21.84
106220,Aylla Novais,marketing,junior,2017-10-06,9,3.54,5.64,3.53
951503,Mathias Fernandes,marketing,junior,2018-06-21,6,1.87,28.34,10.46
855252,Felipe Araújo,marketing,junior,2016-10-25,2,3.15,15.98,16.79
78681,Vitor Correia,marketing,junior,2017-07-12,14,0.25,27.02,8.23
966415,Sr. Marcelo da Rocha,marketing,junior,2016-03-25,13,4.12,22.6,6.49
617740,Yasmin Montenegro,marketing,junior,2021-05-10,9,5.65,7.68,12.76
540581,Ester Moraes,marketing,junior,2023-05-22,15,5.37,23.36,10.9
773705,Maria Luiza Montenegro,marketing,junior,2023-01-06,15,6.5,9.79,6.81
94726,Vitor Hugo Novaes,marketing,junior,2017-07-29,2,4.66,26.81,17.42
74964,Daniela Correia,marketing,junior,2017-05-29,12,4.64,24.56,16.48
734551,Antonella Garcia,marketing,junior,2019-01-05,13,2.1,13.95,6.29
133381,Pietro da Cruz,marketing,junior,2021-11-27,4,6.65,8.04,24.08
748961,Dr. Juan Montenegro,marketing,junior,2023-08-06,12,6.64,20.08,5.93
91057,Caroline da Paz,marketing,junior,2022-04-17,9,6.46,17.57,19.74
696741,Melina Farias,marketing,junior,2022-05-14,11,5.13,0.32,10.54
733066,Théo Ferreira,marketing,junior,2022-10-22,10,2.26,27.19,18.82
843106,Carlos Eduardo Caldeira,marketing,junior,2021-04-16,7,2.81,0.1,4.36
294860,Eduardo Ribeiro,marketing,junior,2017-10-21,1,6.0,25.35,4.05
715953,Ana Sophia Costela,marketing,junior,2023-07-06,4,1.15,5.78,23.54
393669,Henry Gabriel Gomes,marketing,junior,2019-05-25,14,5.51,24.43,22.24
506403,Joana Vasconcelos,marketing,junior,2020-11-19,3,5.78,20.99,6.29
301878,Aurora Sales,marketing,junior,2019-11-03,10,5.57,25.93,8.39
997634,Dr. Juan Ribeiro,marketing,junior,2022-12-26,15,4.41,10.28,7.61
623328,Sra. Maria Eduarda Costa,marketing,junior,2018-06-16,5,2.36,12.18,17.78
442695,Ravi Lucca Vieira,marketing,junior,2020-06-13,8,6.05,19.35,7.53
563304,Enzo Gabriel Abreu,marketing,junior,2023-05-22,15,1.74,23.94,12.77
262818,Ana Carolina Fernandes,marketing,junior,2017-11-17,15,0.38,6.9,1.12
548688,Dra. Amanda Campos,marketing,junior,2015-09-26,12,5.63,28.68,6.67
570539,Sra. Melissa Sampaio,marketing,junior,2019-11-01,7,0.12,23.52,3.01
372927,Ana Campos,marketing,junior,2015-07-26,9,0.38,18.21,16.49
89133,Otto Lima,marketing,junior,2023-11-18,15,4.8,20.78,10.56
557116,Dante Melo,marketing,junior,2020-03-16,8,3.88,3.42,24.17
645155,Eduardo Carvalho,marketing,junior,2021-06-03,13,3.26,6.7,18.11
96990,Sarah Câmara,marketing,junior,2020-04-29,6,0.59,9.13,10.78
654943,Benjamin Borges,marketing,junior,2022-09-22,1,2.6,16.43,16.83
153204,Luiz Fernando Barros,marketing,junior,2022-07-05,1,3.68,23.17,1.49
275999,Maria Eduarda da Mata,marketing,junior,2018-03-08,2,3.58,14.9,4.87
478762,Igor Gonçalves,marketing,junior,2018-05-08,14,6.46,25.53,4.15
922107,Mariana Andrade,marketing,junior,2018-04-18,12,6.64,10.25,2.15
721780,Ravi Lucca Martins,marketing,junior,2022-10-06,12,4.23,6.89,15.21
614013,Alice da Costa,marketing,junior,2015-02-22,6,6.58,21.08,13.91
922449,Otávio Oliveira,marketing,junior,2021-02-23,7,0.43,13.22,23.76
363407,Heitor Casa Grande,marketing,junior,2020-03-27,5,6.35,26.29,18.93
737025,Maria Fogaça,marketing,junior,2021-09-14,12,6.73,26.07,19.08
795533,Bryan Marques,marketing,junior,2020-05-08,5,5.93,6.92,17.93
205681,Nicole Fernandes,marketing,junior,2017-02-04,1,4.35,5.21,24.62
646362,Maria Laura Brito,marketing,junior,2017-08-27,12,3.36,1.89,15.74
729664,Lucas Gabriel Costa,marketing,junior,2019-07-31,12,1.55,12.78,0.61
884924,Luiz Gustavo Siqueira,marketing,junior,2022-10-14,6,1.1,21.94,8.18
424509,Dr. Lucas Silveira,marketing,junior,2019-07-26,5,6.6,11.69,10.9
53415,Srta. Lavínia Garcia,marketing,junior,2017-02-27,10,6.57,22.38,16.91
939638,Olivia Campos,marketing,junior,2015-02-22,13,5.4,2.61,22.87
434450,Guilherme Oliveira,marketing,junior,2017-07-08,11,3.1,7.5,19.18
293931,Srta. Camila Pacheco,marketing,junior,2017-10-12,3,1.84,20.7,4.71
316531,Srta. Aylla Sousa,marketing,junior,2021-07-29,6,4.1,21.31,7.85
499593,Isis Garcia,marketing,junior,2018-08-23,1,1.12,27.59,1.05
107656,Agatha Ramos,marketing,junior,2020-05-12,4,6.23,28.01,1.55
302394,Ester Caldeira,marketing,junior,2016-12-29,14,5.18,8.12,10.21
693970,Igor da Conceição,marketing,junior,2017-12-20,7,4.52,28.25,0.83
255498,João Vitor Rios,marketing,junior,2017-02-06,11,3.9,10.83,24.57
854814,Milena Azevedo,marketing,junior,2022-07-29,8,4.84,23.38,17.13
355625,Vitor Azevedo,marketing,junior,2021-01-01,8,3.37,16.43,6.3
488156,Allana Dias,marketing,junior,2020-12-24,12,4.87,9.99,24.78
920753,Francisco Câmara,marketing,junior,2017-05-02,8,0.71,1.05,17.66
996359,Luara Castro,marketing,junior,2017-12-21,10,1.67,18.45,23.5
445145,Olívia Rios,marketing,junior,2020-05-10,4,0.41,3.86,17.96
83176,Srta. Ana Lívia Sampaio,marketing,junior,2022-08-06,4,6.07,11.28,13.61
478400,Julia Pinto,marketing,junior,2019-03-29,9,0.91,19.68,12.28
162783,Dra. Beatriz Sampaio,marketing,junior,2019-07-11,7,6.99,27.78,9.15
736272,Luiz Fernando Araújo,marketing,junior,2018-01-19,13,5.16,5.19,5.01
858969,Murilo Mendes,marketing,junior,2020-04-07,10,2.03,25.06,19.65
498271,Gustavo Cavalcanti,marketing,junior,2018-09-25,15,1.23,21.5,20.57
29529,Giovanna Pinto,marketing,junior,2016-08-14,10,1.32,24.74,2.69
822904,Maria Clara Almeida,marketing,junior,2020-01-10,3,2.77,16.88,15.87
379652,Sr. Otto da Conceição,marketing,junior,2020-03-14,10,0.74,9.99,22.26
182028,Sra. Heloisa Macedo,marketing,junior,2015-08-06,12,0.63,18.23,9.99
660361,Manuella Cardoso,marketing,junior,2017-11-06,9,5.19,15.02,6.17
858894,Diogo Barbosa,marketing,junior,2023-10-26,1,3.5,2.69,6.67
433631,Carolina Gomes,marketing,junior,2018-10-05,14,5.16,7.18,21.41
830659,Emanuel Albuquerque,marketing,junior,2022-05-09,15,5.8,10.25,14.01
240147,Maria Fernanda Costa,marketing,junior,2022-12-03,9,5.13,6.81,2.16
375889,Helena Pereira,marketing,junior,2016-04-25,8,4.53,8.15,9.99
70503,Dra. Luara Cardoso,marketing,junior,2019-05-22,13,0.88,21.24,5.0
970378,Dr. Mateus Moraes,marketing,junior,2018-11-14,7,1.07,9.76,14.15
617202,André Oliveira,marketing,junior,2016-02-05,12,3.59,6.52,1.34
857289,Evelyn Novais,marketing,junior,2021-10-13,14,0.04,16.38,5.24
114922,Theo Aparecida,marketing,junior,2020-07-04,12,0.7,6.7,7.84
985795,Luiz Felipe Freitas,marketing,junior,2017-02-02,11,6.14,10.08,14.39
927777,Vinícius Brito,marketing,junior,2018-03-07,7,3.43,27.35,2.54
630157,Sr. Carlos Eduardo Lima,marketing,junior,2018-01-27,8,4.66,28.31,20.67
454688,Dr. Erick Camargo,marketing,junior,2019-08-06,2,5.82,1.9,2.05
273796,Maria Luísa Vieira,marketing,junior,2020-10-17,2,3.63,12.15,6.85
516860,Vitor Hugo da Cunha,marketing,junior,2022-10-29,5,0.31,11.72,21.42
11642,Srta. Ágatha Leão,marketing,junior,2016-04-20,5,3.67,18.9,3.09
246880,Guilherme Oliveira,marketing,junior,2023-09-27,13,6.81,10.31,11.58
236781,Liam da Rocha,marketing,junior,2021-04-16,9,2.92,23.02,7.51
41844,André Marques,marketing,junior,2015-08-26,7,0.03,24.57,0.38
653791,Sr. Gustavo Henrique Ribeiro,marketing,junior,2019-10-15,6,3.4,29.95,1.82
999108,Laís Andrade,marketing,junior,2018-05-28,10,5.25,12.38,6.28
717192,Lucas Gabriel da Paz,marketing,junior,2020-11-22,10,3.71,27.66,9.54
478628,Pietro Lopes,marketing,junior,2018-02-08,10,5.42,7.24,12.38
213348,Dr. Antony da Luz,marketing,junior,2016-01-13,3,2.46,21.65,9.66
541487,Melissa Viana,marketing,junior,2016-04-02,2,5.76,17.11,11.86
675284,Allana Pinto,marketing,junior,2022-12-09,8,0.37,2.66,4.48
755881,Luna Rezende,marketing,junior,2015-02-23,10,3.38,16.0,17.05
444863,Sr. André Barbosa,marketing,junior,2019-04-08,15,2.74,29.3,6.56
118134,Sra. Ana Luiza da Rocha,marketing,junior,2018-06-02,12,2.96,18.75,1.35
630977,Daniela Novaes,marketing,junior,2017-09-06,3,1.45,27.36,0.94
174023,Maria Júlia Rios,marketing,junior,2020-08-01,3,5.63,20.48,5.21
343842,Larissa Campos,marketing,junior,2017-10-03,11,1.38,16.91,19.7
756927,Maria Flor Martins,marketing,junior,2019-04-03,15,1.08,10.92,5.52
90441,Davi Cardoso,marketing,junior,2021-02-02,2,4.76,11.92,4.93
802599,Ana Beatriz Aparecida,marketing,junior,2016-10-28,6,2.59,9.89,11.79
233660,Danilo Ramos,marketing,junior,2021-05-23,1,5.1,12.39,6.87
208,Maria Sophia Garcia,marketing,junior,2022-04-03,10,6.59,18.8,19.81
532269,Dante Melo,marketing,junior,2021-03-16,12,5.95,3.95,9.89
431132,Ravi da Mota,marketing,junior,2023-05-13,11,0.3,8.76,2.19
913231,Marcos Vinicius Cassiano,marketing,junior,2020-09-21,2,2.98,0.08,11.56
519343,Ester Aparecida,marketing,junior,2018-10-17,13,2.77,7.95,18.75
630300,Aylla Fogaça,marketing,junior,2019-01-21,14,3.26,26.12,0.07
508681,Vinicius Rodrigues,marketing,junior,2015-07-15,5,3.63,21.4,6.44
883534,Nina Pereira,marketing,junior,2020-12-11,14,6.85,10.02,5.07
399506,Daniel Viana,marketing,junior,2016-08-22,8,4.04,11.76,21.73
367467,Gael Henrique Cunha,marketing,junior,2019-08-14,11,5.32,29.35,20.75
356930,Luigi Nunes,marketing,junior,2022-05-10,12,2.97,22.41,21.98
321503,Carolina Rocha,marketing,junior,2022-10-21,12,5.55,17.03,6.92
987303,Luísa Sales,marketing,junior,2017-07-13,15,2.8,22.77,5.7
883255,Ísis Machado,marketing,junior,2017-08-09,15,4.66,6.87,9.62
794188,Arthur Gabriel Fernandes,marketing,junior,2023-08-28,9,1.99,22.53,5.41
985081,Beatriz Novaes,marketing,junior,2018-06-25,7,6.58,18.0,6.18
649936,Antônio Pacheco,marketing,junior,2017-03-29,12,3.8,28.02,24.32
990017,Maria Flor da Cruz,marketing,junior,2019-08-17,14,1.69,12.72,20.0
631253,Ana Cavalcanti,marketing,junior,2015-09-29,10,0.13,20.2,20.1
265324,Antônio Garcia,marketing,junior,2016-04-23,13,5.38,7.13,23.36
438408,Júlia Cavalcanti,marketing,junior,2019-05-24,14,2.81,10.66,15.14
12663,Mathias Borges,marketing,junior,2019-02-21,2,5.3,14.94,20.42
950587,Luna Alves,marketing,junior,2020-11-22,5,3.81,13.43,3.37
603939,Ester Rodrigues,marketing,junior,2019-01-04,11,2.97,16.5,13.32
684131,Ryan Cavalcanti,marketing,junior,2016-12-11,1,0.73,12.34,1.66
1629,Bento da Cunha,marketing,junior,2019-11-05,3,1.52,14.41,16.41
692228,Otto Campos,marketing,junior,2020-09-17,10,3.77,26.96,0.77
668462,Sra. Luísa Jesus,marketing,junior,2022-03-01,7,6.6,6.84,7.85
643160,Kevin Camargo,marketing,junior,2021-05-02,11,0.98,1.64,11.71
360427,Lucca Moura,marketing,junior,2021-05-02,10,0.65,13.02,14.34
578778,Benjamim Viana,marketing,junior,2020-06-11,8,0.29,4.14,0.04
24919,Agatha Albuquerque,marketing,junior,2018-04-09,1,2.53,10.69,6.22
540339,Isis Teixeira,marketing,junior,2022-06-01,9,0.03,17.03,4.86
325206,Noah Araújo,marketing,junior,2019-03-31,1,0.21,24.3,24.7
320731,Antônio Alves,marketing,junior,2022-05-27,13,5.19,15.52,1.29
985583,Igor Gonçalves,marketing,junior,2017-08-09,6,6.2,8.49,1.68
892629,Giovanna Rodrigues,marketing,junior,2018-02-11,6,4.11,17.25,2.42
887171,Maria Luísa Cunha,marketing,junior,2017-04-23,5,3.18,1.57,24.18
325588,Manuella Mendonça,marketing,junior,2021-10-23,8,6.91,13.16,0.36
941723,Dra. Ísis Nogueira,marketing,junior,2022-07-14,7,0.99,9.15,8.51
546037,Maria Julia Jesus,marketing,junior,2021-06-17,1,0.05,16.19,18.1
762391,Nina Sousa,marketing,junior,2022-05-12,7,4.62,19.11,21.19
612518,Breno Monteiro,marketing,junior,2023-08-11,8,2.41,8.29,10.3
354566,Gael Henrique Nunes,marketing,junior,2021-01-27,2,4.85,18.0,18.75
922571,Matheus Barros,marketing,junior,2020-02-09,10,4.25,1.74,19.67
559611,Dom Teixeira,marketing,junior,2015-04-24,10,3.31,25.64,13.49
812895,Vicente Pires,marketing,junior,2021-01-03,3,2.75,8.7,5.26
554723,Henry Gabriel Silveira,marketing,junior,2023-04-03,10,6.55,9.21,1.44
27619,Sarah Rezende,marketing,junior,2021-06-01,3,3.82,6.62,12.17
872366,Mariana Abreu,marketing,junior,2019-02-13,10,0.32,3.0,23.91
